Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,29/01/2023,218171,1078,6,0,0.027501363609279,16.6666666666667,0.5565862708719851,12.5
ACEH BARAT DAYA,ACEH,29/01/2023,158019,777,1,0,0.00632835291958562,0.0,0.1287001287001287,0.0
ACEH BESAR,ACEH,29/01/2023,442065,2184,42,4,0.0950086525737165,0.0,1.9230769230769231,0.0
ACEH JAYA,ACEH,29/01/2023,98816,490,12,8,0.121437823834197,0.0,2.4489795918367347,
ACEH SELATAN,ACEH,29/01/2023,251633,2485,7,0,0.0278182909236865,0.0,0.28169014084507044,0.0
ACEH SINGKIL,ACEH,29/01/2023,129001,637,6,0,0.0465112673545166,0.0,0.9419152276295133,12.5
ACEH TAMIANG,ACEH,29/01/2023,307662,1519,19,29,0.061756082974173,0.0,1.2508229098090848,0.0
ACEH TENGAH,ACEH,29/01/2023,220975,1092,2,0,0.00905079760153863,0.0,0.18315018315018314,
ACEH TENGGARA,ACEH,29/01/2023,225273,1113,10,0,0.0443905838693496,0.0,0.8984725965858041,
ACEH TIMUR,ACEH,29/01/2023,454438,4480,19,10,0.0418098838565437,0.0,0.42410714285714285,0.0
ACEH UTARA,ACEH,29/01/2023,643469,3185,14,17,0.0217570698821544,0.0,0.43956043956043955,4.761904761904762
AGAM,SUMATERA BARAT,29/01/2023,507351,2520,53,0,0.104464167804932,0.0,2.1031746031746033,5.797101449275362
ALOR,NTT,29/01/2023,210123,1043,27,11,0.128496166531032,0.0,2.588686481303931,0.0
ASAHAN,SUMATERA UTARA,29/01/2023,752396,7476,78,113,0.103668812699695,0.0,1.043338683788122,46.478873239436616
ASMAT,PAPUA,29/01/2023,105558,518,6,2,0.0568407889501506,0.0,1.1583011583011582,0.0
BADUNG,BALI,29/01/2023,744765,3640,1855,1482,2.49071854880399,0.646900269541779,50.96153846153846,1.2340425531914894
BALANGAN,KALIMANTAN SELATAN,29/01/2023,135996,1344,18,10,0.13235683402453,0.0,1.3392857142857142,6.666666666666667
BANDUNG,JAWA BARAT,29/01/2023,3847117,19054,1407,1285,0.365728414290493,2.20326936744847,7.384276267450404,6.36085626911315
BANDUNG BARAT,JAWA BARAT,29/01/2023,1706900,8491,815,457,0.477473782881247,3.43558282208589,9.59839830408668,4.859611231101512
BANGGAI,SULAWESI TENGAH,29/01/2023,395851,1953,16,8,0.0404192486566915,0.0,0.819252432155658,5.88235294117647
BANGGAI KEPULAUAN,SULAWESI TENGAH,29/01/2023,120257,602,4,22,0.0332620970089059,0.0,0.6644518272425249,
BANGGAI LAUT,SULAWESI TENGAH,29/01/2023,79976,392,3,1,0.0375112533760128,0.0,0.7653061224489796,
BANGKA,KEP. BANGKA BELITUNG,29/01/2023,345527,343,134,155,0.387813398084665,0.746268656716418,39.067055393586,1.9867549668874174
BANGKA BARAT,KEP. BANGKA BELITUNG,29/01/2023,218524,1078,35,4,0.160165473815233,0.0,3.2467532467532463,0.0
BANGKA SELATAN,KEP. BANGKA BELITUNG,29/01/2023,214921,1064,18,1,0.0837517041145351,11.1111111111111,1.6917293233082706,37.5
BANGKA TENGAH,KEP. BANGKA BELITUNG,29/01/2023,200830,994,52,109,0.258925459343724,0.0,5.23138832997988,36.144578313253014
BANGKALAN,JAWA TIMUR,29/01/2023,1018075,5054,252,88,0.24752596812612,1.58730158730159,4.986149584487535,2.0202020202020203
BANGLI,BALI,29/01/2023,232095,1155,184,172,0.792778819018074,0.0,15.930735930735931,4.060913705583756
BANJAR,KALIMANTAN SELATAN,29/01/2023,607164,3003,92,156,0.151524135159529,1.08695652173913,3.063603063603064,2.857142857142857
BANJARNEGARA,JAWA TENGAH,29/01/2023,933377,9303,39,11,0.0417837594026851,5.12820512820513,0.41921960657852303,9.929078014184398
BANTAENG,SULAWESI SELATAN,29/01/2023,190772,952,18,5,0.0943534690625459,0.0,1.8907563025210083,0.0
BANTUL,DI YOGYAKARTA,29/01/2023,1078404,5320,433,272,0.401519282198508,0.92378752886836,8.139097744360903,5.555555555555555
BANYUASIN,SUMATERA SELATAN,29/01/2023,898649,4445,234,48,0.26039087563665,0.854700854700855,5.264341957255343,2.5454545454545454
BANYUMAS,JAWA TENGAH,29/01/2023,1730767,8596,677,174,0.391156059712255,0.886262924667651,7.875756165658446,3.4129692832764507
BANYUWANGI,JAWA TIMUR,29/01/2023,1629172,8127,324,288,0.19887402926149,0.0,3.9867109634551494,3.1791907514450863
BARITO KUALA,KALIMANTAN SELATAN,29/01/2023,320133,1589,116,58,0.362349398531235,0.0,7.300188797986156,0.8928571428571428
BARITO SELATAN,KALIMANTAN TENGAH,29/01/2023,141528,1407,18,2,0.127183313549262,0.0,1.279317697228145,16.0
BARITO TIMUR,KALIMANTAN TENGAH,29/01/2023,130007,1281,14,0,0.107686509187967,0.0,1.092896174863388,0.0
BARITO UTARA,KALIMANTAN TENGAH,29/01/2023,133586,133,41,74,0.30691838965161,0.0,30.82706766917293,4.25531914893617
BARRU,SULAWESI SELATAN,29/01/2023,175924,875,27,1,0.153475364361884,3.7037037037037,3.085714285714286,0.0
BATANG,JAWA TENGAH,29/01/2023,785195,3899,67,2,0.0853291220652195,0.0,1.7183893305975892,1.0204081632653061
BATANGHARI,JAMBI,29/01/2023,274117,1365,38,4,0.138626936673026,0.0,2.783882783882784,2.272727272727273
BATU BARA,SUMATERA UTARA,29/01/2023,432925,427,84,97,0.194028988854882,1.19047619047619,19.672131147540984,20.833333333333336
BEKASI,JAWA BARAT,29/01/2023,4166696,20216,1822,1935,0.437276921570472,0.933040614709111,9.012663237039968,3.944315545243619
BELITUNG,KEP. BANGKA BELITUNG,29/01/2023,194384,959,70,12,0.360111943369825,0.0,7.2992700729927,1.36986301369863
BELITUNG TIMUR,KEP. BANGKA BELITUNG,29/01/2023,132547,658,17,13,0.128256392072246,0.0,2.5835866261398177,0.0
BELU,NTT,29/01/2023,232794,1148,41,45,0.176121377698738,4.8780487804878,3.571428571428571,2.3255813953488373
BENER MERIAH,ACEH,29/01/2023,154463,763,0,0,0.0,0.0,0.0,
BENGKALIS,RIAU,29/01/2023,573164,2856,228,135,0.397791905981534,0.0,7.9831932773109235,4.6875
BENGKAYANG,KALIMANTAN BARAT,29/01/2023,269707,1330,36,7,0.133478181878854,5.55555555555556,2.706766917293233,2.631578947368421
BENGKULU SELATAN,BENGKULU,29/01/2023,183088,896,56,55,0.305863846893297,0.0,6.25,0.0
BENGKULU TENGAH,BENGKULU,29/01/2023,117380,581,9,2,0.0766740500937127,0.0,1.549053356282272,0.0
BENGKULU UTARA,BENGKULU,29/01/2023,312967,308,48,57,0.153370802672486,0.0,15.584415584415584,22.22222222222222
BERAU,KALIMANTAN TIMUR,29/01/2023,240424,238,201,176,0.836023025987422,0.0,84.45378151260505,1.530612244897959
BIAK NUMFOR,PAPUA,29/01/2023,152123,154,30,2,0.197208837585375,3.33333333333333,19.480519480519483,6.25
BIMA,NTB,29/01/2023,520986,2576,21,71,0.0403081848648524,0.0,0.8152173913043478,69.04761904761905
BINTAN,KEP. RIAU,29/01/2023,167625,833,127,78,0.757643549589858,0.78740157480315,15.24609843937575,1.3605442176870748
BIREUEN,ACEH,29/01/2023,490248,2422,9,0,0.0183580555147599,0.0,0.37159372419488024,0.0
