Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,28/09/2022,215294,1078,14,7,0.065027357938447,7.14285714285714,1.2987012987012987,32.142857142857146
ACEH BARAT DAYA,ACEH,28/09/2022,155966,777,9,0,0.0577048843978816,22.2222222222222,1.1583011583011582,18.75
ACEH BESAR,ACEH,28/09/2022,436212,4361,109,26,0.249878499445224,16.5137614678899,2.4994267369869294,22.821576763485478
ACEH JAYA,ACEH,28/09/2022,97338,490,12,16,0.123281760463539,8.33333333333333,2.4489795918367347,5.555555555555555
ACEH SELATAN,ACEH,28/09/2022,248511,1246,18,0,0.0724314014268986,16.6666666666667,1.4446227929373996,25.0
ACEH SINGKIL,ACEH,28/09/2022,127289,637,14,22,0.109985937512275,0.0,2.197802197802198,18.75
ACEH TAMIANG,ACEH,28/09/2022,304273,1519,64,20,0.210337427244613,0.0,4.213298222514812,24.8
ACEH TENGAH,ACEH,28/09/2022,218036,1092,24,10,0.110073565833165,8.33333333333333,2.197802197802198,12.5
ACEH TENGGARA,ACEH,28/09/2022,222284,1113,23,1,0.103471234996671,0.0,2.0664869721473496,16.666666666666664
ACEH TIMUR,ACEH,28/09/2022,448347,2240,13,11,0.0289953986532753,23.0769230769231,0.5803571428571429,17.857142857142858
ACEH UTARA,ACEH,28/09/2022,636641,3185,47,32,0.0738249657185133,4.25531914893617,1.4756671899529041,4.395604395604396
AGAM,SUMATERA BARAT,28/09/2022,504126,2520,86,5,0.170592272566779,4.65116279069767,3.4126984126984126,16.939890710382514
ALOR,NTT,28/09/2022,209155,1043,46,18,0.219932585881284,0.0,4.410354745925216,2.127659574468085
ASAHAN,SUMATERA UTARA,28/09/2022,747618,3738,109,83,0.145796382644613,3.6697247706422,2.9159978598180847,13.178294573643413
