Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,03/01/2023,218171,1078,8,1,0.0366684848123719,0.0,0.7421150278293136,16.666666666666664
ACEH BARAT DAYA,ACEH,03/01/2023,158019,777,6,1,0.0379701175175137,16.6666666666667,0.7722007722007722,45.45454545454545
ACEH BESAR,ACEH,03/01/2023,442065,2184,36,13,0.0814359879203285,8.33333333333333,1.6483516483516485,38.46153846153847
ACEH JAYA,ACEH,03/01/2023,98816,490,13,23,0.131557642487047,0.0,2.6530612244897958,
ACEH SELATAN,ACEH,03/01/2023,251633,2485,5,0,0.0198702078026332,20.0,0.2012072434607646,12.5
ACEH SINGKIL,ACEH,03/01/2023,129001,637,9,0,0.0697669010317749,0.0,1.4128728414442702,7.6923076923076925
ACEH TAMIANG,ACEH,03/01/2023,307662,1519,26,15,0.0845083240699209,7.69230769230769,1.7116524028966424,29.545454545454547
ACEH TENGAH,ACEH,03/01/2023,220975,1092,10,1,0.0452539880076932,20.0,0.9157509157509158,23.52941176470588
ACEH TENGGARA,ACEH,03/01/2023,225273,1113,6,0,0.0266343503216098,0.0,0.5390835579514826,9.090909090909092
ACEH TIMUR,ACEH,03/01/2023,454438,4480,12,2,0.0264062424357118,8.33333333333333,0.26785714285714285,11.76470588235294
ACEH UTARA,ACEH,03/01/2023,643469,3185,51,37,0.0792578974278481,0.0,1.6012558869701727,4.918032786885246
AGAM,SUMATERA BARAT,03/01/2023,507351,2520,57,7,0.112348255941153,0.0,2.261904761904762,5.263157894736842
ALOR,NTT,03/01/2023,210123,1043,22,4,0.104700580136396,0.0,2.109300095877277,0.0
ASAHAN,SUMATERA UTARA,03/01/2023,752396,7476,84,54,0.111643336753518,1.19047619047619,1.1235955056179776,32.62411347517731
ASMAT,PAPUA,03/01/2023,105558,518,2,0,0.0189469296500502,0.0,0.3861003861003861,0.0
BADUNG,BALI,03/01/2023,744765,3640,1735,971,2.32959389874658,1.09510086455331,47.66483516483517,2.1247113163972284
BALANGAN,KALIMANTAN SELATAN,03/01/2023,135996,1344,51,77,0.375011029736169,9.80392156862745,3.7946428571428568,67.77777777777779
BANDUNG,JAWA BARAT,03/01/2023,3847117,19054,2088,1725,0.542744086025977,3.35249042145594,10.958328959798468,7.544378698224852
BANDUNG BARAT,JAWA BARAT,03/01/2023,1706900,8491,933,464,0.546604956353623,6.0021436227224,10.988105052408432,7.39051094890511
BANGGAI,SULAWESI TENGAH,03/01/2023,395851,1953,29,8,0.0732598881902534,0.0,1.4848950332821302,2.564102564102564
BANGGAI KEPULAUAN,SULAWESI TENGAH,03/01/2023,120257,602,3,27,0.0249465727566794,33.3333333333333,0.4983388704318937,
BANGGAI LAUT,SULAWESI TENGAH,03/01/2023,79976,392,2,13,0.0250075022506752,0.0,0.5102040816326531,73.33333333333333
BANGKA,KEP. BANGKA BELITUNG,03/01/2023,345527,343,175,195,0.506472721379226,1.71428571428571,51.02040816326531,2.3696682464454977
BANGKA BARAT,KEP. BANGKA BELITUNG,03/01/2023,218524,1078,52,14,0.237960132525489,0.0,4.823747680890538,1.5873015873015872
BANGKA SELATAN,KEP. BANGKA BELITUNG,03/01/2023,214921,1064,29,4,0.134933301073418,6.89655172413793,2.725563909774436,29.411764705882355
BANGKA TENGAH,KEP. BANGKA BELITUNG,03/01/2023,200830,994,72,115,0.358512174475925,5.55555555555556,7.2434607645875255,27.73109243697479
BANGKALAN,JAWA TIMUR,03/01/2023,1018075,5054,293,86,0.287798050241878,2.04778156996587,5.797388207360506,1.8716577540106951
BANGLI,BALI,03/01/2023,232095,1155,173,194,0.745384433098516,0.0,14.978354978354979,10.599078341013826
BANJAR,KALIMANTAN SELATAN,03/01/2023,607164,3003,84,92,0.138348123406526,1.19047619047619,2.797202797202797,4.0
BANJARNEGARA,JAWA TENGAH,03/01/2023,933377,9303,142,24,0.152135739363623,11.2676056338028,1.5263893367730839,7.854984894259818
BANTAENG,SULAWESI SELATAN,03/01/2023,190772,952,7,1,0.0366930157465456,0.0,0.7352941176470588,0.0
BANTUL,DI YOGYAKARTA,03/01/2023,1078404,5320,618,450,0.573069090990019,2.9126213592233,11.616541353383457,6.8922305764411025
BANYUASIN,SUMATERA SELATAN,03/01/2023,898649,4445,298,44,0.331608892904794,0.671140939597315,6.704161979752531,2.7472527472527473
BANYUMAS,JAWA TENGAH,03/01/2023,1730767,8596,1272,309,0.734934280581962,2.0440251572327,14.797580269892974,3.2337089661930425
BANYUWANGI,JAWA TIMUR,03/01/2023,1629172,8127,455,383,0.27928297319129,1.0989010989011,5.598621877691645,2.961672473867596
BARITO KUALA,KALIMANTAN SELATAN,03/01/2023,320133,1589,168,66,0.524781887527996,0.595238095238095,10.572687224669604,2.5773195876288657
BARITO SELATAN,KALIMANTAN TENGAH,03/01/2023,141528,1407,27,13,0.190774970323894,3.7037037037037,1.9189765458422177,8.333333333333332
