Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,18/09/2022,215294,1078,17,7,0.0789617917823999,5.88235294117647,1.5769944341372915,8.333333333333332
ACEH BARAT DAYA,ACEH,18/09/2022,155966,777,14,8,0.0897631535078158,14.2857142857143,1.8018018018018018,22.857142857142858
ACEH BESAR,ACEH,18/09/2022,436212,4361,78,13,0.178812137217683,17.9487179487179,1.7885806007796374,25.668449197860966
ACEH JAYA,ACEH,18/09/2022,97338,490,11,12,0.113008280424911,9.09090909090909,2.2448979591836733,10.526315789473683
ACEH SELATAN,ACEH,18/09/2022,248511,1246,12,0,0.0482876009512657,16.6666666666667,0.9630818619582664,19.230769230769234
ACEH SINGKIL,ACEH,18/09/2022,127289,637,7,34,0.0549929687561376,14.2857142857143,1.098901098901099,21.052631578947366
ACEH TAMIANG,ACEH,18/09/2022,304273,1519,47,29,0.154466548132762,0.0,3.0941408821593153,13.333333333333334
ACEH TENGAH,ACEH,18/09/2022,218036,1092,20,45,0.0917279715276376,0.0,1.8315018315018317,8.695652173913043
ACEH TENGGARA,ACEH,18/09/2022,222284,1113,27,3,0.121466232387396,3.7037037037037,2.4258760107816713,3.8461538461538463
ACEH TIMUR,ACEH,18/09/2022,448347,2240,36,26,0.0802949501167622,0.0,1.607142857142857,3.125
ACEH UTARA,ACEH,18/09/2022,636641,3185,93,140,0.146079187485569,2.1505376344086,2.9199372056514914,5.376344086021505
AGAM,SUMATERA BARAT,18/09/2022,504126,2520,94,8,0.186461321177642,5.31914893617021,3.7301587301587302,21.463414634146343
ALOR,NTT,18/09/2022,209155,1043,35,28,0.167340010996629,2.85714285714286,3.3557046979865772,5.194805194805195
ASAHAN,SUMATERA UTARA,18/09/2022,747618,3738,124,152,0.165860105026899,4.83870967741935,3.3172819689673623,29.428571428571427
ASMAT,PAPUA,18/09/2022,103453,518,14,18,0.135327153393328,0.0,2.7027027027027026,6.896551724137931
