Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,25/01/2024,206822,1078,1,0,0.00483507557223119,0.0,0.0927643784786642,
ACEH BARAT DAYA,ACEH,25/01/2024,159187,777,1,0,0.00628192000603064,0.0,0.1287001287001287,
ACEH BESAR,ACEH,25/01/2024,428254,2184,2,0,0.00467012567308186,0.0,0.09157509157509157,
ACEH JAYA,ACEH,25/01/2024,99200,490,4,0,0.0403225806451613,0.0,0.8163265306122449,
ACEH SELATAN,ACEH,25/01/2024,241994,2485,0,0,0.0,0.0,0.0,
ACEH SINGKIL,ACEH,25/01/2024,135684,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,25/01/2024,309039,1519,1,0,0.00323583754801174,0.0,0.06583278472679394,
ACEH TENGAH,ACEH,25/01/2024,226744,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,25/01/2024,234430,1113,1,0,0.00426566565712579,0.0,0.08984725965858043,
ACEH TIMUR,ACEH,25/01/2024,443638,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,25/01/2024,631984,3185,0,0,0.0,0.0,0.0,
AGAM,SUMATERA BARAT,25/01/2024,559299,2520,5,0,0.00893976209505113,0.0,0.1984126984126984,
ALOR,NTT,25/01/2024,225020,1043,10,0,0.0444404941782953,0.0,0.9587727708533078,
ASAHAN,SUMATERA UTARA,25/01/2024,813720,7476,35,0,0.0430123383965,17.1428571428571,0.46816479400749067,
ASMAT,PAPUA,25/01/2024,118534,518,1,0,0.00843639799551184,0.0,0.19305019305019305,
BADUNG,BALI,25/01/2024,568547,3640,86,0,0.15126278038579,0.0,2.3626373626373627,
BALANGAN,KALIMANTAN SELATAN,25/01/2024,138116,1344,3,0,0.021720872310232,66.6666666666667,0.2232142857142857,
BANDUNG,JAWA BARAT,25/01/2024,3753116,19054,74,0,0.019716949862461,18.9189189189189,0.3883698960848116,
BANDUNG BARAT,JAWA BARAT,25/01/2024,1884191,8491,19,0,0.010083903383468,36.8421052631579,0.22376634083146862,
BANGGAI,SULAWESI TENGAH,25/01/2024,377603,1953,1,0,0.00264828404435346,100.0,0.051203277009728626,
BANGGAI KEPULAUAN,SULAWESI TENGAH,25/01/2024,124576,602,0,0,0.0,0.0,0.0,
BANGGAI LAUT,SULAWESI TENGAH,25/01/2024,74019,392,0,0,0.0,0.0,0.0,
BANGKA,KEP. BANGKA BELITUNG,25/01/2024,342058,343,13,0,0.0380052505715405,0.0,3.7900874635568513,
BANGKA BARAT,KEP. BANGKA BELITUNG,25/01/2024,215818,1078,2,0,0.00926706762179244,50.0,0.1855287569573284,
BANGKA SELATAN,KEP. BANGKA BELITUNG,25/01/2024,208491,1064,5,0,0.0239818505355147,0.0,0.4699248120300752,
BANGKA TENGAH,KEP. BANGKA BELITUNG,25/01/2024,210482,994,9,0,0.042759000769662,22.2222222222222,0.9054325955734407,
BANGKALAN,JAWA TIMUR,25/01/2024,1102522,5054,15,0,0.0136051706904715,0.0,0.296794618124258,
BANGLI,BALI,25/01/2024,262297,1155,15,0,0.0571870818194642,6.66666666666667,1.2987012987012987,
BANJAR,KALIMANTAN SELATAN,25/01/2024,600639,3003,8,0,0.0133191484402445,0.0,0.2664002664002664,
BANJARNEGARA,JAWA TENGAH,25/01/2024,1057562,9303,0,0,0.0,0.0,0.0,
BANTAENG,SULAWESI SELATAN,25/01/2024,205418,952,1,0,0.00486812255985357,0.0,0.10504201680672269,
BANTUL,DI YOGYAKARTA,25/01/2024,1017750,5320,159,0,0.156226971260133,5.0314465408805,2.988721804511278,
BANYUASIN,SUMATERA SELATAN,25/01/2024,885902,4445,25,0,0.0282198256692049,0.0,0.562429696287964,
BANYUMAS,JAWA TENGAH,25/01/2024,1847097,8596,1,0,0.000541390084007499,0.0,0.011633317822242905,
BANYUWANGI,JAWA TIMUR,25/01/2024,1754393,8127,22,0,0.0125399497148016,4.54545454545455,0.2707025962839916,
BARITO KUALA,KALIMANTAN SELATAN,25/01/2024,330990,1589,6,0,0.0181274358741956,0.0,0.3775959723096287,
BARITO SELATAN,KALIMANTAN TENGAH,25/01/2024,135909,1407,3,0,0.0220735933602631,0.0,0.21321961620469082,
BARITO TIMUR,KALIMANTAN TENGAH,25/01/2024,118759,1281,0,0,0.0,0.0,0.0,
BARITO UTARA,KALIMANTAN TENGAH,25/01/2024,162622,133,2,0,0.0122984590030869,0.0,1.5037593984962405,
BARRU,SULAWESI SELATAN,25/01/2024,189214,875,0,0,0.0,0.0,0.0,
BATANG,JAWA TENGAH,25/01/2024,838187,3899,4,0,0.0047722047705345,0.0,0.10259040779687098,
BATANGHARI,JAMBI,25/01/2024,316550,1365,3,0,0.00947717580161112,0.0,0.21978021978021978,
BATU BARA,SUMATERA UTARA,25/01/2024,437360,427,5,0,0.0114322297420889,0.0,1.1709601873536302,
BEKASI,JAWA BARAT,25/01/2024,3273868,20216,151,0,0.046122812526345,10.5960264900662,0.7469331222793827,
BELITUNG,KEP. BANGKA BELITUNG,25/01/2024,191405,959,11,0,0.0574697630678404,0.0,1.1470281543274243,
BELITUNG TIMUR,KEP. BANGKA BELITUNG,25/01/2024,132835,658,2,0,0.0150562728196635,0.0,0.303951367781155,
BELU,NTT,25/01/2024,235709,1148,5,0,0.0212125968885363,0.0,0.4355400696864111,
BENER MERIAH,ACEH,25/01/2024,172036,763,0,0,0.0,0.0,0.0,
