Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,23/07/2022,215294,1078,80,27,0.371584902505411,0.0,7.421150278293136,4.0404040404040416
ACEH BARAT DAYA,ACEH,23/07/2022,155966,7778,44,15,0.282112768167421,0.0,5.662805662805663,13.114754098360656
ACEH BESAR,ACEH,23/07/2022,436212,2184,276,48,0.632719870154879,0.72463768115942,12.637362637362637,10.277777777777777
ACEH JAYA,ACEH,23/07/2022,97338,490,48,37,0.493127041854158,0.0,9.795918367346939,1.7241379310344827
ACEH SELATAN,ACEH,23/07/2022,248511,1246,43,2,0.173030570075369,0.0,3.451043338683788,6.666666666666667
ACEH SINGKIL,ACEH,23/07/2022,127289,637,60,14,0.471368303624037,0.0,9.419152276295135,10.95890410958904
ACEH TAMIANG,ACEH,23/07/2022,304273,1519,128,86,0.420674854489225,0.0,8.426596445029624,14.792899408284024
ACEH TENGAH,ACEH,23/07/2022,218036,1092,231,226,1.05945807114421,0.0,21.153846153846153,0.3861003861003861
ACEH TENGGARA,ACEH,23/07/2022,222284,1113,78,1,0.350902449119145,0.0,7.008086253369273,11.34020618556701
ACEH TIMUR,ACEH,23/07/2022,448347,2240,61,5,0.136055332142292,0.0,2.7232142857142856,2.8169014084507045
ACEH UTARA,ACEH,23/07/2022,636641,3185,268,190,0.420959378990671,0.0,8.414442700156986,3.7037037037037033
AGAM,SUMATERA BARAT,23/07/2022,504126,2520,415,99,0.823206896688526,0.240963855421687,16.46825396825397,7.020872865275142
ALOR,NTT,23/07/2022,209155,1043,325,65,1.55387153068299,0.615384615384615,31.1601150527325,0.8287292817679558
ASAHAN,SUMATERA UTARA,23/07/2022,747618,3738,561,200,0.750383217097502,0.17825311942959,15.008025682182986,12.885906040268457
ASMAT,PAPUA,23/07/2022,103453,105,117,50,1.13094835335853,0.0,111.42857142857143,0.0
BADUNG,BALI,23/07/2022,727951,728,6752,5983,9.27534957710066,5.25770142180095,927.4725274725275,2.8703081501391954
BALANGAN,KALIMANTAN SELATAN,23/07/2022,134576,672,137,120,1.01801212697658,2.18978102189781,20.386904761904763,39.523809523809526
