Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,08/03/2023,218171,1078,11,0,0.0504191666170114,0.0,1.0204081632653061,0.0
ACEH BARAT DAYA,ACEH,08/03/2023,158019,777,7,0,0.0442984704370993,0.0,0.9009009009009009,0.0
ACEH BESAR,ACEH,08/03/2023,442065,2184,86,4,0.194541526698562,2.32558139534884,3.9377289377289375,5.263157894736842
ACEH JAYA,ACEH,08/03/2023,98816,490,15,10,0.151797279792746,0.0,3.061224489795918,0.0
ACEH SELATAN,ACEH,08/03/2023,251633,2485,10,0,0.0397404156052664,10.0,0.4024144869215292,10.0
ACEH SINGKIL,ACEH,08/03/2023,129001,637,0,0,0.0,0.0,0.0,0.0
ACEH TAMIANG,ACEH,08/03/2023,307662,1519,26,39,0.0845083240699209,0.0,1.7116524028966424,9.67741935483871
ACEH TENGAH,ACEH,08/03/2023,220975,1092,11,0,0.0497793868084625,0.0,1.0073260073260073,8.333333333333332
ACEH TENGGARA,ACEH,08/03/2023,225273,1113,12,0,0.0532687006432196,0.0,1.078167115902965,0.0
ACEH TIMUR,ACEH,08/03/2023,454438,4480,11,0,0.0242057222327358,0.0,0.24553571428571427,
ACEH UTARA,ACEH,08/03/2023,643469,3185,14,3,0.0217570698821544,0.0,0.43956043956043955,0.0
AGAM,SUMATERA BARAT,08/03/2023,507351,2520,57,2,0.112348255941153,0.0,2.261904761904762,7.6923076923076925
ALOR,NTT,08/03/2023,210123,1043,30,11,0.142773518367813,6.66666666666667,2.876318312559923,8.823529411764707
ASAHAN,SUMATERA UTARA,08/03/2023,752396,7476,84,141,0.111643336753518,0.0,1.1235955056179776,54.49438202247191
ASMAT,PAPUA,08/03/2023,105558,518,2,0,0.0189469296500502,0.0,0.3861003861003861,0.0
BADUNG,BALI,08/03/2023,744765,3640,1148,654,1.54142581888247,0.522648083623693,31.538461538461537,1.3758146270818248
BALANGAN,KALIMANTAN SELATAN,08/03/2023,135996,1344,34,15,0.250007353157446,0.0,2.5297619047619047,5.405405405405405
BANDUNG,JAWA BARAT,08/03/2023,3847117,19054,1894,1530,0.492316714048468,1.26715945089757,9.940170043035582,4.946336910872608
BANDUNG BARAT,JAWA BARAT,08/03/2023,1706900,8491,758,394,0.444079910949675,1.31926121372032,8.927099281592273,7.046979865771812
BANGGAI,SULAWESI TENGAH,08/03/2023,395851,1953,35,14,0.0884171064365127,0.0,1.7921146953405016,2.857142857142857
BANGGAI KEPULAUAN,SULAWESI TENGAH,08/03/2023,120257,602,24,45,0.199572582053436,0.0,3.9867109634551494,
BANGGAI LAUT,SULAWESI TENGAH,08/03/2023,79976,392,1,1,0.0125037511253376,0.0,0.25510204081632654,33.33333333333333
BANGKA,KEP. BANGKA BELITUNG,08/03/2023,345527,343,181,166,0.523837500397943,0.552486187845304,52.76967930029155,1.0256410256410255
BANGKA BARAT,KEP. BANGKA BELITUNG,08/03/2023,218524,1078,53,6,0.24253628892021,3.77358490566038,4.916512059369202,3.7037037037037033
BANGKA SELATAN,KEP. BANGKA BELITUNG,08/03/2023,214921,1064,31,7,0.144239045975033,16.1290322580645,2.913533834586466,31.70731707317073
BANGKA TENGAH,KEP. BANGKA BELITUNG,08/03/2023,200830,994,55,71,0.273863466613554,0.0,5.533199195171027,31.32530120481928
BANGKALAN,JAWA TIMUR,08/03/2023,1018075,5054,197,22,0.193502443336689,0.0,3.8979026513652553,3.0837004405286343
BANGLI,BALI,08/03/2023,232095,1155,198,161,0.853098946552058,0.0,17.142857142857142,3.349282296650718
BANJAR,KALIMANTAN SELATAN,08/03/2023,607164,3003,60,63,0.0988200881475186,0.0,1.998001998001998,1.6129032258064515
BANJARNEGARA,JAWA TENGAH,08/03/2023,933377,9303,16,8,0.0171420551395631,12.5,0.17198753090400945,1.89873417721519
BANTAENG,SULAWESI SELATAN,08/03/2023,190772,952,8,3,0.0419348751389093,0.0,0.8403361344537815,0.0
BANTUL,DI YOGYAKARTA,08/03/2023,1078404,5320,424,247,0.393173615824867,1.65094339622642,7.969924812030076,2.631578947368421
BANYUASIN,SUMATERA SELATAN,08/03/2023,898649,4445,346,49,0.385022405855901,0.289017341040462,7.784026996625422,1.098901098901099
BANYUMAS,JAWA TENGAH,08/03/2023,1730767,8596,133,72,0.0768445434885227,3.00751879699248,1.5472312703583062,5.467625899280575
BANYUWANGI,JAWA TIMUR,08/03/2023,1629172,8127,311,220,0.190894515741739,0.321543408360129,3.826750338378245,3.293413173652695
BARITO KUALA,KALIMANTAN SELATAN,08/03/2023,320133,1589,149,67,0.465431555009949,0.0,9.376966645689112,1.2738853503184715
BARITO SELATAN,KALIMANTAN TENGAH,08/03/2023,141528,1407,27,1,0.190774970323894,0.0,1.9189765458422177,0.0
BARITO TIMUR,KALIMANTAN TENGAH,08/03/2023,130007,1281,25,11,0.192297337835655,0.0,1.9516003122560501,0.0
BARITO UTARA,KALIMANTAN TENGAH,08/03/2023,133586,133,105,136,0.786010510083392,0.0,78.94736842105263,0.0
BARRU,SULAWESI SELATAN,08/03/2023,175924,875,34,1,0.19326527364089,0.0,3.8857142857142852,2.7027027027027026
BATANG,JAWA TENGAH,08/03/2023,785195,3899,7,1,0.00891498290233636,0.0,0.17953321364452424,2.083333333333333
BATANGHARI,JAMBI,08/03/2023,274117,1365,27,1,0.0984980865834662,0.0,1.9780219780219779,3.225806451612903
BATU BARA,SUMATERA UTARA,08/03/2023,432925,427,48,12,0.110873707917076,0.0,11.241217798594848,18.64406779661017
BEKASI,JAWA BARAT,08/03/2023,4166696,20216,1560,1296,0.374397364242556,2.05128205128205,7.716660071230709,4.512126339537507
BELITUNG,KEP. BANGKA BELITUNG,08/03/2023,194384,959,56,1,0.28808955469586,0.0,5.839416058394161,8.571428571428571
BELITUNG TIMUR,KEP. BANGKA BELITUNG,08/03/2023,132547,658,14,8,0.10562291111832,0.0,2.127659574468085,10.526315789473683
BELU,NTT,08/03/2023,232794,1148,66,24,0.283512461661383,1.51515151515152,5.7491289198606275,2.857142857142857
BENER MERIAH,ACEH,08/03/2023,154463,763,4,0,0.0258961693091549,0.0,0.5242463958060288,0.0
BENGKALIS,RIAU,08/03/2023,573164,2856,229,139,0.399536607323558,0.873362445414847,8.018207282913165,3.968253968253968
BENGKAYANG,KALIMANTAN BARAT,08/03/2023,269707,1330,60,41,0.222463636464756,3.33333333333333,4.511278195488721,1.5625
