Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,25/12/2022,215294,1078,25,0,0.116120282032941,0.0,2.3191094619666046,3.4482758620689653
ACEH BARAT DAYA,ACEH,25/12/2022,155966,777,5,0,0.0320582691099342,20.0,0.6435006435006435,28.57142857142857
ACEH BESAR,ACEH,25/12/2022,436212,2184,50,4,0.11462316488313,14.0,2.2893772893772892,20.0
ACEH JAYA,ACEH,25/12/2022,97338,490,14,13,0.143828720540796,0.0,2.857142857142857,5.88235294117647
ACEH SELATAN,ACEH,25/12/2022,248511,2485,7,0,0.0281677672215717,14.2857142857143,0.28169014084507044,25.0
ACEH SINGKIL,ACEH,25/12/2022,127289,637,8,0,0.0628491071498716,0.0,1.2558869701726845,26.666666666666668
ACEH TAMIANG,ACEH,25/12/2022,304273,1519,32,16,0.105168713622306,0.0,2.106649111257406,20.408163265306122
ACEH TENGAH,ACEH,25/12/2022,218036,1092,12,2,0.0550367829165826,8.33333333333333,1.098901098901099,13.333333333333334
ACEH TENGGARA,ACEH,25/12/2022,222284,1113,21,5,0.0944737363013082,4.76190476190476,1.8867924528301887,10.344827586206897
ACEH TIMUR,ACEH,25/12/2022,448347,4480,14,14,0.0312258139342964,7.14285714285714,0.3125,5.555555555555555
ACEH UTARA,ACEH,25/12/2022,636641,3185,42,25,0.0659712459612246,7.14285714285714,1.3186813186813187,13.725490196078432
AGAM,SUMATERA BARAT,25/12/2022,504126,2520,82,8,0.162657748261347,0.0,3.2539682539682544,8.181818181818182
ALOR,NTT,25/12/2022,209155,1043,25,20,0.119528579283307,4.0,2.3969319271332696,3.3333333333333335
ASAHAN,SUMATERA UTARA,25/12/2022,747618,7476,152,33,0.203312386807166,3.28947368421053,2.0331728196896734,7.253886010362693
ASMAT,PAPUA,25/12/2022,103453,518,13,0,0.125660928150948,0.0,2.5096525096525095,0.0
BADUNG,BALI,25/12/2022,727951,3640,1857,1078,2.55099587746977,1.45395799676898,51.01648351648351,2.4622716441620334
BALANGAN,KALIMANTAN SELATAN,25/12/2022,134576,1344,82,122,0.60932112709547,52.4390243902439,6.101190476190476,78.76712328767124
BANDUNG,JAWA BARAT,25/12/2022,3810690,19054,2349,2012,0.616423797265062,6.98169433801618,12.328120079773276,10.757097791798108
BANDUNG BARAT,JAWA BARAT,25/12/2022,1698855,8491,1092,574,0.642785876369672,6.5018315018315,12.860676009892828,9.62800875273523
BANGGAI,SULAWESI TENGAH,25/12/2022,390892,1953,54,23,0.138145574736756,0.0,2.7649769585253456,0.0
BANGGAI KEPULAUAN,SULAWESI TENGAH,25/12/2022,119719,602,86,133,0.718348800106917,4.65116279069767,14.285714285714285,32.08955223880597
BANGGAI LAUT,SULAWESI TENGAH,25/12/2022,78681,392,10,10,0.127095486839262,0.0,2.5510204081632653,40.0
BANGKA,KEP. BANGKA BELITUNG,25/12/2022,341430,343,379,488,1.11003719649709,0.79155672823219,110.49562682215743,1.5086206896551724
BANGKA BARAT,KEP. BANGKA BELITUNG,25/12/2022,215918,1078,72,22,0.333459924601006,6.94444444444444,6.679035250463822,9.411764705882353
BANGKA SELATAN,KEP. BANGKA BELITUNG,25/12/2022,212382,1064,47,10,0.221299356819316,14.8936170212766,4.417293233082707,40.25974025974026
BANGKA TENGAH,KEP. BANGKA BELITUNG,25/12/2022,198458,994,80,135,0.403107962390027,6.25,8.048289738430583,34.074074074074076
BANGKALAN,JAWA TIMUR,25/12/2022,1010737,5054,343,87,0.339356331073266,2.04081632653061,6.786703601108034,1.3392857142857142
BANGLI,BALI,25/12/2022,231050,1155,213,228,0.921878381302748,2.34741784037559,18.441558441558442,12.63537906137184
BANJAR,KALIMANTAN SELATAN,25/12/2022,601268,3003,80,97,0.13305214979011,2.5,2.664002664002664,9.00900900900901
BANJARNEGARA,JAWA TENGAH,25/12/2022,929976,9303,115,28,0.123659105181209,9.56521739130435,1.236160378372568,7.122507122507122
BANTAENG,SULAWESI SELATAN,25/12/2022,190006,952,17,4,0.0894708588149848,0.0,1.7857142857142856,5.0
BANTUL,DI YOGYAKARTA,25/12/2022,1064286,5320,631,399,0.59288574687631,2.85261489698891,11.860902255639099,6.6350710900473935
BANYUASIN,SUMATERA SELATAN,25/12/2022,888470,4445,336,58,0.378178216484518,1.48809523809524,7.559055118110236,5.515587529976019
BANYUMAS,JAWA TENGAH,25/12/2022,1719757,8596,1327,393,0.771620641753457,2.41145440844009,15.437412750116334,3.491363469312753
BANYUWANGI,JAWA TIMUR,25/12/2022,1626064,8127,479,385,0.294576351238328,2.92275574112735,5.8939338009105455,6.280193236714976
BARITO KUALA,KALIMANTAN SELATAN,25/12/2022,317818,1589,138,62,0.434210774720123,0.72463768115942,8.684707363121461,1.8292682926829267
BARITO SELATAN,KALIMANTAN TENGAH,25/12/2022,140360,1407,38,5,0.270732402393844,0.0,2.700781805259417,10.0
BARITO TIMUR,KALIMANTAN TENGAH,25/12/2022,128131,1281,30,11,0.234135377075025,13.3333333333333,2.3419203747072603,20.833333333333336
BARITO UTARA,KALIMANTAN TENGAH,25/12/2022,132857,133,108,205,0.812904099896882,0.925925925925926,81.203007518797,4.225352112676056
BARRU,SULAWESI SELATAN,25/12/2022,175492,875,35,3,0.199439290679917,0.0,4.0,2.1739130434782608
BATANG,JAWA TENGAH,25/12/2022,780328,3899,56,16,0.0717646938210599,8.92857142857143,1.436265709156194,3.8095238095238098
BATANGHARI,JAMBI,25/12/2022,272878,1365,60,20,0.219878480493114,3.33333333333333,4.395604395604396,18.39080459770115
BATU BARA,SUMATERA UTARA,25/12/2022,429432,427,314,349,0.731198420238827,0.318471337579618,73.53629976580797,6.733167082294264
BEKASI,JAWA BARAT,25/12/2022,4043491,20216,3239,3554,0.801040487044487,2.99475146650201,16.021962801741196,5.337408887843875
BELITUNG,KEP. BANGKA BELITUNG,25/12/2022,192079,959,239,192,1.24427969741617,14.6443514644351,24.92179353493222,12.582781456953644
BELITUNG TIMUR,KEP. BANGKA BELITUNG,25/12/2022,130987,658,38,7,0.290105124936062,5.26315789473684,5.775075987841945,9.433962264150944
BELU,NTT,25/12/2022,229747,1148,152,180,0.66159732227189,2.63157894736842,13.240418118466899,0.546448087431694
BENER MERIAH,ACEH,25/12/2022,152369,763,5,0,0.0328150739323616,40.0,0.655307994757536,25.0
BENGKALIS,RIAU,25/12/2022,570566,2856,342,260,0.599404801547937,0.87719298245614,11.974789915966387,3.89908256880734
BENGKAYANG,KALIMANTAN BARAT,25/12/2022,265967,1330,60,29,0.225591896739069,6.66666666666667,4.511278195488721,5.194805194805195
BENGKULU SELATAN,BENGKULU,25/12/2022,179186,896,72,63,0.40181710624714,1.38888888888889,8.035714285714286,4.166666666666666
BENGKULU TENGAH,BENGKULU,25/12/2022,116293,581,35,10,0.300963944519447,2.85714285714286,6.024096385542169,21.568627450980394
BENGKULU UTARA,BENGKULU,25/12/2022,310069,308,93,113,0.299933240665787,3.2258064516129,30.1948051948052,34.899328859060404
BERAU,KALIMANTAN TIMUR,25/12/2022,236589,238,274,252,1.15812654011809,0.72992700729927,115.12605042016806,4.213483146067416
BIAK NUMFOR,PAPUA,25/12/2022,150676,154,48,4,0.318564336722504,2.08333333333333,31.16883116883117,3.076923076923077
BIMA,NTB,25/12/2022,515007,2576,57,99,0.110678107287862,3.50877192982456,2.2127329192546585,56.2962962962963
BINTAN,KEP. RIAU,25/12/2022,166137,833,181,91,1.08946231122507,3.31491712707182,21.728691476590637,9.565217391304348
BIREUEN,ACEH,25/12/2022,483716,2422,12,2,0.0248079451579026,8.33333333333333,0.495458298926507,6.25
BLITAR,JAWA TIMUR,25/12/2022,1170647,5852,412,303,0.351942131146281,3.39805825242718,7.040328092959672,4.085603112840467
BLORA,JAWA TENGAH,25/12/2022,866144,4333,281,12,0.32442642331991,0.355871886120996,6.485114239556888,3.3419023136246784
BOALEMO,GORONTALO,25/12/2022,171405,1715,11,6,0.0641754907966512,9.09090909090909,0.641399416909621,
BOGOR,JAWA BARAT,25/12/2022,6165345,30828,4414,2885,0.715937226546122,3.57951971001359,14.318152329051511,10.23405972558515
BOJONEGORO,JAWA TIMUR,25/12/2022,1257262,6286,438,402,0.348376074358407,2.05479452054794,6.967865097041044,4.545454545454546
BOLAANG MONGONDOW,SULAWESI UTARA,25/12/2022,255722,1281,17,0,0.0664784414324931,17.6470588235294,1.3270882123341141,42.10526315789473
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,25/12/2022,68167,1022,4,1,0.0586794196605396,0.0,0.3913894324853229,25.0
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,25/12/2022,74026,371,5,2,0.0675438359495313,40.0,1.3477088948787064,33.33333333333333
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,25/12/2022,82353,413,6,4,0.0728570908163637,0.0,1.4527845036319613,
BOMBANA,SULAWESI TENGGARA,25/12/2022,188226,938,12,0,0.0637531478116732,0.0,1.279317697228145,0.0
BONDOWOSO,JAWA TIMUR,25/12/2022,785692,7854,97,75,0.123458047173702,7.21649484536082,1.235039470333588,12.4031007751938
BONE,SULAWESI SELATAN,25/12/2022,759504,3801,97,17,0.127714929743622,2.06185567010309,2.5519600105235463,3.149606299212598
BONE BOLANGO,GORONTALO,25/12/2022,158877,791,15,1,0.0944126588492985,0.0,1.8963337547408345,0.0
BOVEN DIGOEL,PAPUA,25/12/2022,71134,1064,14,16,0.196811651249754,42.8571428571429,1.3157894736842104,59.09090909090909
BOYOLALI,JAWA TENGAH,25/12/2022,990845,4956,405,22,0.408742033314999,3.7037037037037,8.171912832929783,7.0754716981132075
BREBES,JAWA TENGAH,25/12/2022,1811321,9058,101,10,0.0557604091157779,16.8316831683168,1.1150364318834178,4.768392370572207
BULELENG,BALI,25/12/2022,672468,3360,501,413,0.745016863255947,1.59680638722555,14.910714285714285,11.217948717948719
BULUKUMBA,SULAWESI SELATAN,25/12/2022,423485,2114,63,1,0.148765599726082,1.58730158730159,2.980132450331126,2.5974025974025974
BULUNGAN,KALIMANTAN UTARA,25/12/2022,135158,679,46,42,0.34034241406354,0.0,6.774668630338733,22.058823529411764
BUNGO,JAMBI,25/12/2022,386343,1932,106,106,0.274367595633932,0.0,5.486542443064183,2.877697841726619
BUOL,SULAWESI TENGAH,25/12/2022,170761,854,24,14,0.140547314667869,0.0,2.810304449648712,0.0
BURU,MALUKU,25/12/2022,149974,749,8,0,0.0533425793804259,0.0,1.0680907877169559,0.0
BURU SELATAN,MALUKU,25/12/2022,63531,315,5,0,0.0787017361602997,0.0,1.5873015873015872,0.0
BUTON,SULAWESI TENGGARA,25/12/2022,102629,511,22,0,0.214364360950608,0.0,4.305283757338552,3.4482758620689653
BUTON SELATAN,SULAWESI TENGGARA,25/12/2022,80329,399,8,0,0.0995904343387818,0.0,2.0050125313283207,0.0
BUTON TENGAH,SULAWESI TENGGARA,25/12/2022,93510,469,18,0,0.192492781520693,5.55555555555556,3.8379530916844353,0.0
BUTON UTARA,SULAWESI TENGGARA,25/12/2022,64203,322,2,0,0.0311511923118857,0.0,0.6211180124223602,25.0
CIAMIS,JAWA BARAT,25/12/2022,1219236,1218,887,689,0.72750476527924,0.789177001127396,72.82430213464697,2.0682523267838677
CIANJUR,JAWA BARAT,25/12/2022,2341228,11704,557,226,0.237909336467871,3.94973070017953,4.759056732740944,11.16564417177914
CILACAP,JAWA TENGAH,25/12/2022,1734138,17339,264,210,0.152237019199164,9.09090909090909,1.5225791568141185,5.4030874785591765
CIREBON,JAWA BARAT,25/12/2022,2217596,2219,3133,2959,1.41279114861318,0.797957229492499,141.18972510139702,2.8156996587030716
DAIRI,SUMATERA UTARA,25/12/2022,286237,1428,118,75,0.412245796315641,1.69491525423729,8.26330532212885,16.56441717791411
DEIYAI,PAPUA,25/12/2022,77276,385,10,0,0.12940628396915,0.0,2.5974025974025974,
DELI SERDANG,SUMATERA UTARA,25/12/2022,2366885,11837,997,959,0.421228745798803,2.00601805416249,8.422742248880628,7.355242566510173
DEMAK,JAWA TENGAH,25/12/2022,1185701,5929,454,5,0.382895856543935,1.3215859030837,7.657277787147917,4.329896907216495
DHARMASRAYA,SUMATERA BARAT,25/12/2022,273265,1365,19,21,0.0695295775163303,0.0,1.391941391941392,26.923076923076923
DOGIYAI,PAPUA,25/12/2022,99702,497,9,0,0.090269001624842,0.0,1.8108651911468814,
DOMPU,NTB,25/12/2022,269315,1344,20,9,0.0742624807381691,0.0,1.488095238095238,3.8461538461538463
DONGGALA,SULAWESI TENGAH,25/12/2022,308606,3087,138,192,0.447172122382585,10.1449275362319,4.470359572400389,31.718061674008812
EMPAT LAWANG,SUMATERA SELATAN,25/12/2022,258868,1295,30,3,0.115889179041056,0.0,2.3166023166023164,0.0
ENDE,NTT,25/12/2022,275722,1379,159,151,0.576667803077012,0.0,11.530094271211022,7.8431372549019605
ENREKANG,SULAWESI SELATAN,25/12/2022,211464,1057,67,15,0.316838799984867,0.0,6.338694418164617,0.0
FAK FAK,PAPUA BARAT,25/12/2022,82512,84,58,91,0.702928058949001,0.0,69.04761904761905,46.34146341463415
FLORES TIMUR,NTT,25/12/2022,261613,1309,93,79,0.355486921521484,1.0752688172043,7.104660045836517,14.50381679389313
GARUT,JAWA BARAT,25/12/2022,2658006,2660,6610,8168,2.48682659106112,0.48411497730711,248.49624060150376,7.7409351145038165
GAYO LUES,ACEH,25/12/2022,96126,1442,14,17,0.145642177974741,64.2857142857143,0.9708737864077669,64.28571428571429
GIANYAR,BALI,25/12/2022,528067,2639,528,583,0.999873122160635,2.46212121212121,20.007578628268284,2.7906976744186047
GORONTALO,GORONTALO,25/12/2022,376359,1883,40,27,0.106281502501601,0.0,2.1242697822623473,8.16326530612245
GORONTALO UTARA,GORONTALO,25/12/2022,112439,560,31,28,0.27570504895988,0.0,5.535714285714286,5.0
GOWA,SULAWESI SELATAN,25/12/2022,789352,3948,199,33,0.252105524531514,1.00502512562814,5.040526849037487,2.834008097165992
GRESIK,JAWA TIMUR,25/12/2022,1356453,6783,1097,1321,0.808726878115202,1.00273473108478,16.17278490343506,4.065620542082739
GROBOGAN,JAWA TENGAH,25/12/2022,1384168,6923,307,27,0.221793886291259,0.977198697068404,4.434493716596851,4.227941176470589
GUNUNG MAS,KALIMANTAN TENGAH,25/12/2022,119017,595,56,0,0.470521018005831,3.57142857142857,9.411764705882353,16.43835616438356
GUNUNGKIDUL,DI YOGYAKARTA,25/12/2022,776705,3885,298,160,0.383672050521112,3.69127516778524,7.67052767052767,5.263157894736842
HALMAHERA BARAT,MALUKU UTARA,25/12/2022,119675,595,7,0,0.0584917484854815,0.0,1.1764705882352942,9.090909090909092
HALMAHERA SELATAN,MALUKU UTARA,25/12/2022,238714,1197,14,0,0.0586475866518093,0.0,1.1695906432748537,0.0
HALMAHERA TENGAH,MALUKU UTARA,25/12/2022,58049,287,11,0,0.189495081741288,0.0,3.8327526132404177,25.0
HALMAHERA TIMUR,MALUKU UTARA,25/12/2022,99429,497,3,0,0.0301722837401563,0.0,0.6036217303822937,
HALMAHERA UTARA,MALUKU UTARA,25/12/2022,197240,1974,22,16,0.111539241533158,27.2727272727273,1.1144883485309016,33.33333333333333
HULU SUNGAI SELATAN,KALIMANTAN SELATAN,25/12/2022,238556,238,298,372,1.24918258186757,0.0,125.21008403361344,11.538461538461538
HULU SUNGAI TENGAH,KALIMANTAN SELATAN,25/12/2022,273263,1365,220,333,0.805085210950623,0.454545454545455,16.117216117216117,15.112540192926044
HULU SUNGAI UTARA,KALIMANTAN SELATAN,25/12/2022,239261,1197,55,58,0.229874488529263,3.63636363636364,4.594820384294068,4.615384615384616
HUMBANG HASUNDUTAN,SUMATERA UTARA,25/12/2022,195989,980,48,2,0.244911704228298,2.08333333333333,4.8979591836734695,5.0
