Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,31/03/2023,218171,1078,2,0,0.00916712120309299,0.0,0.1855287569573284,33.33333333333333
ACEH BARAT DAYA,ACEH,31/03/2023,158019,777,5,1,0.0316417645979281,0.0,0.6435006435006435,16.666666666666664
ACEH BESAR,ACEH,31/03/2023,442065,2184,47,12,0.10631920645154,0.0,2.152014652014652,0.0
ACEH JAYA,ACEH,31/03/2023,98816,490,1,3,0.0101198186528497,0.0,0.20408163265306123,
ACEH SELATAN,ACEH,31/03/2023,251633,2485,2,0,0.00794808312105328,0.0,0.08048289738430583,0.0
ACEH SINGKIL,ACEH,31/03/2023,129001,637,2,0,0.0155037557848389,0.0,0.3139717425431711,0.0
ACEH TAMIANG,ACEH,31/03/2023,307662,1519,7,1,0.0227522410957479,0.0,0.4608294930875576,22.22222222222222
ACEH TENGAH,ACEH,31/03/2023,220975,1092,3,1,0.013576196402308,0.0,0.27472527472527475,0.0
ACEH TENGGARA,ACEH,31/03/2023,225273,1113,7,0,0.0310734087085447,0.0,0.628930817610063,0.0
ACEH TIMUR,ACEH,31/03/2023,454438,4480,4,0,0.00880208081190394,0.0,0.08928571428571429,0.0
ACEH UTARA,ACEH,31/03/2023,643469,3185,9,7,0.013986687781385,0.0,0.282574568288854,0.0
AGAM,SUMATERA BARAT,31/03/2023,507351,2520,30,0,0.0591306610216596,0.0,1.1904761904761905,3.125
ALOR,NTT,31/03/2023,210123,1043,20,3,0.0951823455785421,0.0,1.9175455417066156,9.090909090909092
ASAHAN,SUMATERA UTARA,31/03/2023,752396,7476,68,148,0.0903779392766575,2.94117647058824,0.9095773140716961,59.76331360946746
ASMAT,PAPUA,31/03/2023,105558,518,2,1,0.0189469296500502,0.0,0.3861003861003861,
BADUNG,BALI,31/03/2023,744765,3640,910,555,1.22186192960196,1.75824175824176,25.0,2.4551463644948064
BALANGAN,KALIMANTAN SELATAN,31/03/2023,135996,1344,27,3,0.198535251036795,0.0,2.0089285714285716,
BANDUNG,JAWA BARAT,31/03/2023,3847117,19054,1409,1042,0.366248284104694,3.97444996451384,7.394772751128372,6.175173282923756
BANDUNG BARAT,JAWA BARAT,31/03/2023,1706900,8491,722,366,0.422989044466577,4.29362880886427,8.503120951595807,8.633093525179856
BANGGAI,SULAWESI TENGAH,31/03/2023,395851,1953,22,5,0.0555764669029509,9.09090909090909,1.1264720942140296,17.857142857142858
BANGGAI KEPULAUAN,SULAWESI TENGAH,31/03/2023,120257,602,24,66,0.199572582053436,4.16666666666667,3.9867109634551494,
