Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,27/01/2023,218171,1078,6,0,0.027501363609279,16.6666666666667,0.5565862708719851,12.5
ACEH BARAT DAYA,ACEH,27/01/2023,158019,777,3,0,0.0189850587587569,0.0,0.3861003861003861,0.0
ACEH BESAR,ACEH,27/01/2023,442065,2184,52,5,0.117629760329363,0.0,2.380952380952381,0.0
ACEH JAYA,ACEH,27/01/2023,98816,490,12,11,0.121437823834197,0.0,2.4489795918367347,
ACEH SELATAN,ACEH,27/01/2023,251633,2485,8,0,0.0317923324842131,0.0,0.32193158953722334,0.0
ACEH SINGKIL,ACEH,27/01/2023,129001,637,9,0,0.0697669010317749,0.0,1.4128728414442702,10.0
ACEH TAMIANG,ACEH,27/01/2023,307662,1519,19,26,0.061756082974173,0.0,1.2508229098090848,0.0
ACEH TENGAH,ACEH,27/01/2023,220975,1092,2,0,0.00905079760153863,0.0,0.18315018315018314,
ACEH TENGGARA,ACEH,27/01/2023,225273,1113,15,0,0.0665858758040244,0.0,1.3477088948787064,0.0
ACEH TIMUR,ACEH,27/01/2023,454438,4480,21,10,0.0462109242624957,0.0,0.46875,0.0
ACEH UTARA,ACEH,27/01/2023,643469,3185,18,18,0.0279733755627699,0.0,0.565149136577708,0.0
AGAM,SUMATERA BARAT,27/01/2023,507351,2520,53,2,0.104464167804932,0.0,2.1031746031746033,5.405405405405405
ALOR,NTT,27/01/2023,210123,1043,28,11,0.133255283809959,0.0,2.684563758389262,0.0
ASAHAN,SUMATERA UTARA,27/01/2023,752396,7476,82,124,0.108985162068911,0.0,1.0968432316746923,46.51162790697674
ASMAT,PAPUA,27/01/2023,105558,518,7,1,0.0663142537751757,0.0,1.3513513513513513,0.0
BADUNG,BALI,27/01/2023,744765,3640,1696,1351,2.27722838747793,0.707547169811321,46.59340659340659,1.6407599309153715
BALANGAN,KALIMANTAN SELATAN,27/01/2023,135996,1344,14,10,0.102944204241301,0.0,1.0416666666666665,5.263157894736842
BANDUNG,JAWA BARAT,27/01/2023,3847117,19054,1508,1306,0.39198183990765,2.58620689655172,7.914348693187782,7.09545686574783
BANDUNG BARAT,JAWA BARAT,27/01/2023,1706900,8491,874,481,0.512039369617435,3.08924485125858,10.293251678247556,4.277566539923954
BANGGAI,SULAWESI TENGAH,27/01/2023,395851,1953,18,9,0.045471654738778,0.0,0.9216589861751152,4.166666666666666
BANGGAI KEPULAUAN,SULAWESI TENGAH,27/01/2023,120257,602,27,47,0.224519154810115,0.0,4.485049833887043,
BANGGAI LAUT,SULAWESI TENGAH,27/01/2023,79976,392,6,1,0.0750225067520256,0.0,1.530612244897959,
BANGKA,KEP. BANGKA BELITUNG,27/01/2023,345527,343,144,157,0.416754696449192,0.694444444444444,41.98250728862974,1.7341040462427744
BANGKA BARAT,KEP. BANGKA BELITUNG,27/01/2023,218524,1078,34,6,0.155589317420512,0.0,3.153988868274583,0.0
BANGKA SELATAN,KEP. BANGKA BELITUNG,27/01/2023,214921,1064,17,1,0.0790988316637276,5.88235294117647,1.5977443609022555,40.54054054054054
BANGKA TENGAH,KEP. BANGKA BELITUNG,27/01/2023,200830,994,54,118,0.268884130856944,1.85185185185185,5.432595573440644,34.375
BANGKALAN,JAWA TIMUR,27/01/2023,1018075,5054,290,120,0.284851312526091,1.37931034482759,5.7380292837356555,1.1730205278592376
BANGLI,BALI,27/01/2023,232095,1155,184,177,0.792778819018074,0.0,15.930735930735931,4.017857142857143
BANJAR,KALIMANTAN SELATAN,27/01/2023,607164,3003,101,166,0.166347148381656,0.99009900990099,3.363303363303363,1.694915254237288
BANJARNEGARA,JAWA TENGAH,27/01/2023,933377,9303,50,7,0.0535689223111347,2.0,0.5374610340750295,5.376344086021505
BANTAENG,SULAWESI SELATAN,27/01/2023,190772,952,20,5,0.104837187847273,0.0,2.100840336134454,0.0
BANTUL,DI YOGYAKARTA,27/01/2023,1078404,5320,448,287,0.415428726154577,1.78571428571429,8.421052631578947,6.745362563237774
BANYUASIN,SUMATERA SELATAN,27/01/2023,898649,4445,257,38,0.285984850592389,0.778210116731518,5.78177727784027,2.5
BANYUMAS,JAWA TENGAH,27/01/2023,1730767,8596,718,167,0.414844979133529,0.696378830083565,8.352722196370404,2.7281279397930387
BANYUWANGI,JAWA TIMUR,27/01/2023,1629172,8127,354,325,0.217288291230146,0.0,4.355850867478774,3.058823529411765
BARITO KUALA,KALIMANTAN SELATAN,27/01/2023,320133,1589,131,63,0.409204924203378,0.0,8.244178728760227,1.3333333333333335
BARITO SELATAN,KALIMANTAN TENGAH,27/01/2023,141528,1407,23,2,0.162512011757391,0.0,1.634683724235963,10.0
BARITO TIMUR,KALIMANTAN TENGAH,27/01/2023,130007,1281,13,0,0.0999946156745406,0.0,1.014832162373146,0.0
BARITO UTARA,KALIMANTAN TENGAH,27/01/2023,133586,133,53,115,0.396748162232569,0.0,39.849624060150376,2.666666666666667
