Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,23/02/2023,218171,1078,2,1,0.00916712120309299,0.0,0.1855287569573284,
ACEH BARAT DAYA,ACEH,23/02/2023,158019,777,4,0,0.0253134116783425,25.0,0.5148005148005148,25.0
ACEH BESAR,ACEH,23/02/2023,442065,2184,60,2,0.135726646533881,0.0,2.7472527472527473,1.8518518518518516
ACEH JAYA,ACEH,23/02/2023,98816,490,12,7,0.121437823834197,0.0,2.4489795918367347,0.0
ACEH SELATAN,ACEH,23/02/2023,251633,2485,3,0,0.0119221246815799,0.0,0.12072434607645875,0.0
ACEH SINGKIL,ACEH,23/02/2023,129001,637,4,2,0.0310075115696778,0.0,0.6279434850863422,0.0
ACEH TAMIANG,ACEH,23/02/2023,307662,1519,11,5,0.0357535217218896,0.0,0.7241606319947334,10.0
ACEH TENGAH,ACEH,23/02/2023,220975,1092,3,0,0.013576196402308,0.0,0.27472527472527475,
ACEH TENGGARA,ACEH,23/02/2023,225273,1113,7,0,0.0310734087085447,0.0,0.628930817610063,0.0
ACEH TIMUR,ACEH,23/02/2023,454438,4480,20,18,0.0440104040595197,0.0,0.4464285714285714,0.0
ACEH UTARA,ACEH,23/02/2023,643469,3185,32,28,0.0497304454449243,0.0,1.0047095761381475,2.857142857142857
AGAM,SUMATERA BARAT,23/02/2023,507351,2520,45,0,0.0886959915324893,2.22222222222222,1.7857142857142856,6.666666666666667
ALOR,NTT,23/02/2023,210123,1043,23,9,0.109459697415323,4.34782608695652,2.205177372962608,8.333333333333332
ASAHAN,SUMATERA UTARA,23/02/2023,752396,7476,99,104,0.131579646888075,0.0,1.3242375601926164,37.24137931034483
ASMAT,PAPUA,23/02/2023,105558,518,3,1,0.0284203944750753,0.0,0.5791505791505791,0.0
BADUNG,BALI,23/02/2023,744765,3640,1312,809,1.76162950729425,0.152439024390244,36.043956043956044,2.0221787345075013
BALANGAN,KALIMANTAN SELATAN,23/02/2023,135996,1344,36,7,0.26471366804906,0.0,2.6785714285714284,5.263157894736842
BANDUNG,JAWA BARAT,23/02/2023,3847117,19054,1515,1182,0.393801384257354,1.58415841584158,7.95108638606067,8.138101109741061
BANDUNG BARAT,JAWA BARAT,23/02/2023,1706900,8491,753,360,0.441150623938133,1.59362549800797,8.868213402426099,6.109725685785536
BANGGAI,SULAWESI TENGAH,23/02/2023,395851,1953,36,17,0.090943309477556,0.0,1.8433179723502304,6.976744186046512
BANGGAI KEPULAUAN,SULAWESI TENGAH,23/02/2023,120257,602,26,46,0.216203630557889,0.0,4.318936877076411,46.666666666666664
BANGGAI LAUT,SULAWESI TENGAH,23/02/2023,79976,392,1,1,0.0125037511253376,0.0,0.25510204081632654,0.0
BANGKA,KEP. BANGKA BELITUNG,23/02/2023,345527,343,157,165,0.454378384323077,0.0,45.77259475218659,0.0
BANGKA BARAT,KEP. BANGKA BELITUNG,23/02/2023,218524,1078,49,12,0.224231663341326,0.0,4.545454545454546,0.0
