Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,30/01/2023,218171,1078,6,0,0.027501363609279,16.6666666666667,0.5565862708719851,14.285714285714285
ACEH BARAT DAYA,ACEH,30/01/2023,158019,777,1,0,0.00632835291958562,0.0,0.1287001287001287,0.0
ACEH BESAR,ACEH,30/01/2023,442065,2184,38,3,0.0859602094714578,0.0,1.73992673992674,2.127659574468085
ACEH JAYA,ACEH,30/01/2023,98816,490,12,8,0.121437823834197,0.0,2.4489795918367347,
ACEH SELATAN,ACEH,30/01/2023,251633,2485,5,0,0.0198702078026332,0.0,0.2012072434607646,0.0
ACEH SINGKIL,ACEH,30/01/2023,129001,637,7,0,0.0542631452469361,0.0,1.098901098901099,10.0
ACEH TAMIANG,ACEH,30/01/2023,307662,1519,18,28,0.0585057628176375,0.0,1.184990125082291,5.263157894736842
ACEH TENGAH,ACEH,30/01/2023,220975,1092,4,0,0.0181015952030773,0.0,0.3663003663003663,0.0
ACEH TENGGARA,ACEH,30/01/2023,225273,1113,9,0,0.0399515254824147,0.0,0.8086253369272237,
ACEH TIMUR,ACEH,30/01/2023,454438,4480,19,10,0.0418098838565437,0.0,0.42410714285714285,0.0
ACEH UTARA,ACEH,30/01/2023,643469,3185,14,17,0.0217570698821544,0.0,0.43956043956043955,4.761904761904762
AGAM,SUMATERA BARAT,30/01/2023,507351,2520,45,0,0.0886959915324893,2.22222222222222,1.7857142857142856,5.172413793103448
ALOR,NTT,30/01/2023,210123,1043,29,11,0.138014401088886,0.0,2.7804410354745923,0.0
ASAHAN,SUMATERA UTARA,30/01/2023,752396,7476,79,90,0.104997900041999,0.0,1.0567148207597645,39.00709219858156
ASMAT,PAPUA,30/01/2023,105558,518,8,2,0.0757877186002008,0.0,1.5444015444015444,0.0
BADUNG,BALI,30/01/2023,744765,3640,1861,1443,2.49877478130686,0.752283718430951,51.12637362637362,1.1146496815286624
BALANGAN,KALIMANTAN SELATAN,30/01/2023,135996,1344,18,10,0.13235683402453,0.0,1.3392857142857142,5.555555555555555
BANDUNG,JAWA BARAT,30/01/2023,3847117,19054,1319,1172,0.342854142465644,2.27445034116755,6.922430985619818,6.72059738643435
BANDUNG BARAT,JAWA BARAT,30/01/2023,1706900,8491,758,387,0.444079910949675,3.69393139841689,8.927099281592273,5.649717514124294
BANGGAI,SULAWESI TENGAH,30/01/2023,395851,1953,13,8,0.0328406395335619,0.0,0.6656426011264721,5.88235294117647
BANGGAI KEPULAUAN,SULAWESI TENGAH,30/01/2023,120257,602,3,18,0.0249465727566794,0.0,0.4983388704318937,
BANGGAI LAUT,SULAWESI TENGAH,30/01/2023,79976,392,3,1,0.0375112533760128,0.0,0.7653061224489796,
BANGKA,KEP. BANGKA BELITUNG,30/01/2023,345527,343,139,153,0.402284047266928,0.719424460431655,40.524781341107875,2.4691358024691357
