Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,24/12/2023,218171,1078,1,0,0.00458356060154649,0.0,0.0927643784786642,
ACEH BARAT DAYA,ACEH,24/12/2023,158019,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,24/12/2023,442065,2184,2,0,0.00452422155112936,0.0,0.09157509157509157,
ACEH JAYA,ACEH,24/12/2023,98816,490,8,0,0.0809585492227979,0.0,1.6326530612244898,
ACEH SELATAN,ACEH,24/12/2023,251633,2485,1,0,0.00397404156052664,0.0,0.04024144869215292,
ACEH SINGKIL,ACEH,24/12/2023,129001,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,24/12/2023,307662,1519,0,0,0.0,0.0,0.0,
ACEH TENGAH,ACEH,24/12/2023,220975,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,24/12/2023,225273,1113,0,0,0.0,0.0,0.0,
ACEH TIMUR,ACEH,24/12/2023,454438,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,24/12/2023,643469,3185,2,0,0.00310815284030777,0.0,0.06279434850863422,
AGAM,SUMATERA BARAT,24/12/2023,507351,2520,12,0,0.0236522644086638,0.0,0.4761904761904762,
ALOR,NTT,24/12/2023,210123,1043,4,0,0.0190364691157084,0.0,0.38350910834132307,
ASAHAN,SUMATERA UTARA,24/12/2023,752396,7476,13,0,0.0172781354499492,7.69230769230769,0.17388978063135366,
ASMAT,PAPUA,24/12/2023,105558,518,0,0,0.0,0.0,0.0,
BADUNG,BALI,24/12/2023,744765,3640,252,0,0.338361765120541,10.3174603174603,6.923076923076923,
BALANGAN,KALIMANTAN SELATAN,24/12/2023,135996,1344,4,0,0.0294126297832289,0.0,0.2976190476190476,
BANDUNG,JAWA BARAT,24/12/2023,3847117,19054,130,0,0.0337915379230733,16.1538461538462,0.6822714390679122,
BANDUNG BARAT,JAWA BARAT,24/12/2023,1706900,8491,56,0,0.0328080145292636,16.0714285714286,0.6595218466611706,
BANGGAI,SULAWESI TENGAH,24/12/2023,395851,1953,9,0,0.022735827369389,0.0,0.4608294930875576,
BANGGAI KEPULAUAN,SULAWESI TENGAH,24/12/2023,120257,602,0,0,0.0,0.0,0.0,
BANGGAI LAUT,SULAWESI TENGAH,24/12/2023,79976,392,1,0,0.0125037511253376,100.0,0.25510204081632654,
BANGKA,KEP. BANGKA BELITUNG,24/12/2023,345527,343,18,0,0.052094337056149,0.0,5.247813411078718,
BANGKA BARAT,KEP. BANGKA BELITUNG,24/12/2023,218524,1078,7,0,0.0320330947630466,14.2857142857143,0.6493506493506493,
BANGKA SELATAN,KEP. BANGKA BELITUNG,24/12/2023,214921,1064,5,0,0.0232643622540375,0.0,0.4699248120300752,
BANGKA TENGAH,KEP. BANGKA BELITUNG,24/12/2023,200830,994,17,0,0.0846487078623712,29.4117647058824,1.710261569416499,
BANGKALAN,JAWA TIMUR,24/12/2023,1018075,5054,17,0,0.0166981803894605,5.88235294117647,0.33636723387415907,
BANGLI,BALI,24/12/2023,232095,1155,9,0,0.0387772248432754,0.0,0.7792207792207793,
BANJAR,KALIMANTAN SELATAN,24/12/2023,607164,3003,12,0,0.0197640176295037,41.6666666666667,0.3996003996003996,
BANJARNEGARA,JAWA TENGAH,24/12/2023,933377,9303,3,0,0.00321413533866808,33.3333333333333,0.032247662044501774,
BANTAENG,SULAWESI SELATAN,24/12/2023,190772,952,0,0,0.0,0.0,0.0,
BANTUL,DI YOGYAKARTA,24/12/2023,1078404,5320,163,0,0.151149290989277,10.4294478527607,3.06390977443609,
BANYUASIN,SUMATERA SELATAN,24/12/2023,898649,4445,44,0,0.0489623868718487,0.0,0.9898762654668167,
BANYUMAS,JAWA TENGAH,24/12/2023,1730767,8596,3,0,0.00173333556741029,66.6666666666667,0.034899953466728716,
BANYUWANGI,JAWA TIMUR,24/12/2023,1629172,8127,29,0,0.0178004532363679,13.7931034482759,0.3568352405561708,
BARITO KUALA,KALIMANTAN SELATAN,24/12/2023,320133,1589,5,0,0.0156185085573808,20.0,0.3146633102580239,
BARITO SELATAN,KALIMANTAN TENGAH,24/12/2023,141528,1407,3,0,0.0211972189248771,0.0,0.21321961620469082,
BARITO TIMUR,KALIMANTAN TENGAH,24/12/2023,130007,1281,2,0,0.0153837870268524,0.0,0.156128024980484,
BARITO UTARA,KALIMANTAN TENGAH,24/12/2023,133586,133,3,0,0.0224574431452398,0.0,2.2556390977443606,
BARRU,SULAWESI SELATAN,24/12/2023,175924,875,2,0,0.0113685455082877,0.0,0.2285714285714286,
BATANG,JAWA TENGAH,24/12/2023,785195,3899,6,0,0.00764141391628831,33.3333333333333,0.15388561169530648,
BATANGHARI,JAMBI,24/12/2023,274117,1365,1,0,0.00364807728086912,0.0,0.07326007326007326,
BATU BARA,SUMATERA UTARA,24/12/2023,432925,427,3,0,0.00692960674481723,0.0,0.702576112412178,
BEKASI,JAWA BARAT,24/12/2023,4166696,20216,253,0,0.0607195725342094,18.9723320158103,1.2514839730906213,
BELITUNG,KEP. BANGKA BELITUNG,24/12/2023,194384,959,10,0,0.0514445633385464,0.0,1.0427528675703857,
BELITUNG TIMUR,KEP. BANGKA BELITUNG,24/12/2023,132547,658,2,0,0.0150889873026172,0.0,0.303951367781155,
BELU,NTT,24/12/2023,232794,1148,5,0,0.021478216792529,0.0,0.4355400696864111,
BENER MERIAH,ACEH,24/12/2023,154463,763,1,0,0.00647404232728874,0.0,0.1310615989515072,
BENGKALIS,RIAU,24/12/2023,573164,2856,16,0,0.0279152214723884,0.0,0.5602240896358543,
BENGKAYANG,KALIMANTAN BARAT,24/12/2023,269707,1330,4,0,0.0148309090976504,0.0,0.30075187969924816,
BENGKULU SELATAN,BENGKULU,24/12/2023,183088,896,2,0,0.0109237088176178,0.0,0.2232142857142857,
BENGKULU TENGAH,BENGKULU,24/12/2023,117380,581,0,0,0.0,0.0,0.0,
BENGKULU UTARA,BENGKULU,24/12/2023,312967,308,2,0,0.00639045011135359,0.0,0.6493506493506493,
BERAU,KALIMANTAN TIMUR,24/12/2023,240424,238,27,0,0.112301600505773,0.0,11.344537815126051,
BIAK NUMFOR,PAPUA,24/12/2023,152123,154,4,0,0.02629451167805,0.0,2.5974025974025974,
BIMA,NTB,24/12/2023,520986,2576,1,0,0.00191943737451678,0.0,0.03881987577639751,
BINTAN,KEP. RIAU,24/12/2023,167625,833,2,0,0.0119313944817301,0.0,0.24009603841536614,
BIREUEN,ACEH,24/12/2023,490248,2422,1,0,0.00203978394608443,0.0,0.041288191577208914,
BLITAR,JAWA TIMUR,24/12/2023,1173198,5852,44,0,0.0375043257830307,2.27272727272727,0.7518796992481203,
BLORA,JAWA TENGAH,24/12/2023,867525,4333,2,0,0.00230540906602115,0.0,0.04615739672282484,
BOALEMO,GORONTALO,24/12/2023,174497,1715,2,0,0.0114615150976808,0.0,0.11661807580174927,
BOGOR,JAWA BARAT,24/12/2023,6262797,30828,635,0,0.101392397039214,10.0787401574803,2.0598157519138445,
BOJONEGORO,JAWA TIMUR,24/12/2023,1259078,6286,22,0,0.0174731033343447,9.09090909090909,0.34998409163219857,
BOLAANG MONGONDOW,SULAWESI UTARA,24/12/2023,258726,1281,2,0,0.0077301856017563,50.0,0.156128024980484,
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,24/12/2023,74714,1022,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,24/12/2023,68959,371,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,24/12/2023,83129,413,0,0,0.0,0.0,0.0,
BOMBANA,SULAWESI TENGGARA,24/12/2023,192132,938,1,0,0.00520475506422668,0.0,0.10660980810234541,
BONDOWOSO,JAWA TIMUR,24/12/2023,788512,7854,19,0,0.0240960188304046,0.0,0.24191494779730072,
BONE,SULAWESI SELATAN,24/12/2023,761105,3801,3,0,0.00394163748760027,0.0,0.07892659826361484,
BONE BOLANGO,GORONTALO,24/12/2023,159500,791,0,0,0.0,0.0,0.0,
BOVEN DIGOEL,PAPUA,24/12/2023,72236,1064,1,0,0.0138435129298411,0.0,0.09398496240601503,
BOYOLALI,JAWA TENGAH,24/12/2023,994052,4956,13,0,0.0130777866751438,7.69230769230769,0.2623083131557708,
BREBES,JAWA TENGAH,24/12/2023,1814324,9058,0,0,0.0,0.0,0.0,
BULELENG,BALI,24/12/2023,675747,3360,79,0,0.116907659227492,20.253164556962,2.3511904761904763,
BULUKUMBA,SULAWESI SELATAN,24/12/2023,424924,2114,1,0,0.00235336201297173,0.0,0.04730368968779565,
BULUNGAN,KALIMANTAN UTARA,24/12/2023,135751,679,7,0,0.0515649976795751,14.2857142857143,1.0309278350515463,
BUNGO,JAMBI,24/12/2023,391949,1932,2,0,0.0051027046886202,0.0,0.10351966873706005,
BUOL,SULAWESI TENGAH,24/12/2023,173874,854,1,0,0.00575129116486651,0.0,0.117096018735363,
BURU,MALUKU,24/12/2023,153154,749,0,0,0.0,0.0,0.0,
BURU SELATAN,MALUKU,24/12/2023,64051,315,0,0,0.0,0.0,0.0,
BUTON,SULAWESI TENGGARA,24/12/2023,102848,511,0,0,0.0,0.0,0.0,
BUTON SELATAN,SULAWESI TENGGARA,24/12/2023,80464,399,0,0,0.0,0.0,0.0,
BUTON TENGAH,SULAWESI TENGGARA,24/12/2023,93742,469,1,0,0.0106675769665678,0.0,0.21321961620469082,
BUTON UTARA,SULAWESI TENGGARA,24/12/2023,64773,322,0,0,0.0,0.0,0.0,
CIAMIS,JAWA BARAT,24/12/2023,1225011,1218,11,0,0.00897951120438919,18.1818181818182,0.9031198686371099,
CIANJUR,JAWA BARAT,24/12/2023,2352318,11704,50,0,0.0212556295534872,12.0,0.42720437457279564,
CILACAP,JAWA TENGAH,24/12/2023,1738563,17339,4,0,0.00230075067742728,25.0,0.02306938116385028,
CIREBON,JAWA BARAT,24/12/2023,2228100,2219,50,0,0.0224406444953099,2.0,2.253267237494367,
DAIRI,SUMATERA UTARA,24/12/2023,286786,1428,4,0,0.0139476822439031,0.0,0.2801120448179272,
DEIYAI,PAPUA,24/12/2023,78313,385,0,0,0.0,0.0,0.0,
