Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,21/02/2023,218171,1078,2,1,0.00916712120309299,0.0,0.1855287569573284,
ACEH BARAT DAYA,ACEH,21/02/2023,158019,777,5,0,0.0316417645979281,0.0,0.6435006435006435,
ACEH BESAR,ACEH,21/02/2023,442065,2184,48,1,0.108581317227105,0.0,2.197802197802198,2.5
ACEH JAYA,ACEH,21/02/2023,98816,490,12,7,0.121437823834197,0.0,2.4489795918367347,14.285714285714285
ACEH SELATAN,ACEH,21/02/2023,251633,2485,2,0,0.00794808312105328,0.0,0.08048289738430583,0.0
ACEH SINGKIL,ACEH,21/02/2023,129001,637,5,2,0.0387593894620972,0.0,0.7849293563579277,0.0
ACEH TAMIANG,ACEH,21/02/2023,307662,1519,16,8,0.0520051225045667,0.0,1.053324555628703,6.25
ACEH TENGAH,ACEH,21/02/2023,220975,1092,2,0,0.00905079760153863,0.0,0.18315018315018314,50.0
ACEH TENGGARA,ACEH,21/02/2023,225273,1113,6,0,0.0266343503216098,0.0,0.5390835579514826,0.0
ACEH TIMUR,ACEH,21/02/2023,454438,4480,15,11,0.0330078030446398,0.0,0.33482142857142855,6.666666666666667
ACEH UTARA,ACEH,21/02/2023,643469,3185,38,33,0.0590549039658476,0.0,1.1930926216640503,4.761904761904762
AGAM,SUMATERA BARAT,21/02/2023,507351,2520,48,0,0.0946090576346553,2.08333333333333,1.9047619047619049,8.0
ALOR,NTT,21/02/2023,210123,1043,20,10,0.0951823455785421,0.0,1.9175455417066156,4.761904761904762
ASAHAN,SUMATERA UTARA,21/02/2023,752396,7476,87,88,0.115630598780429,0.0,1.1637239165329054,39.849624060150376
ASMAT,PAPUA,21/02/2023,105558,518,3,1,0.0284203944750753,0.0,0.5791505791505791,0.0
BADUNG,BALI,21/02/2023,744765,3640,1330,815,1.78579820480286,0.150375939849624,36.53846153846153,1.7121116043119846
BALANGAN,KALIMANTAN SELATAN,21/02/2023,135996,1344,23,8,0.169122621253566,0.0,1.711309523809524,11.538461538461538
BANDUNG,JAWA BARAT,21/02/2023,3847117,19054,1502,1240,0.390422230465047,1.53129161118509,7.882859242153878,7.7818627450980395
