Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,01/03/2023,218171,1078,11,0,0.0504191666170114,9.09090909090909,1.0204081632653061,8.333333333333332
ACEH BARAT DAYA,ACEH,01/03/2023,158019,777,7,5,0.0442984704370993,14.2857142857143,0.9009009009009009,22.22222222222222
ACEH BESAR,ACEH,01/03/2023,442065,2184,40,5,0.0904844310225872,2.5,1.8315018315018317,2.3255813953488373
ACEH JAYA,ACEH,01/03/2023,98816,490,13,8,0.131557642487047,0.0,2.6530612244897958,
ACEH SELATAN,ACEH,01/03/2023,251633,2485,4,0,0.0158961662421066,25.0,0.16096579476861167,20.0
ACEH SINGKIL,ACEH,01/03/2023,129001,637,3,0,0.0232556336772583,0.0,0.47095761381475665,0.0
ACEH TAMIANG,ACEH,01/03/2023,307662,1519,13,11,0.0422541620349604,0.0,0.8558262014483212,13.333333333333334
ACEH TENGAH,ACEH,01/03/2023,220975,1092,9,6,0.0407285892069239,11.1111111111111,0.8241758241758242,16.666666666666664
ACEH TENGGARA,ACEH,01/03/2023,225273,1113,9,0,0.0399515254824147,0.0,0.8086253369272237,9.090909090909092
ACEH TIMUR,ACEH,01/03/2023,454438,4480,11,1,0.0242057222327358,0.0,0.24553571428571427,0.0
ACEH UTARA,ACEH,01/03/2023,643469,3185,13,16,0.0202029934620005,0.0,0.40816326530612246,0.0
AGAM,SUMATERA BARAT,01/03/2023,507351,2520,43,3,0.0847539474643787,0.0,1.7063492063492063,6.382978723404255
ALOR,NTT,01/03/2023,210123,1043,20,3,0.0951823455785421,5.0,1.9175455417066156,4.545454545454546
ASAHAN,SUMATERA UTARA,01/03/2023,752396,7476,76,137,0.101010638015088,0.0,1.0165864098448367,54.037267080745345
ASMAT,PAPUA,01/03/2023,105558,518,6,0,0.0568407889501506,0.0,1.1583011583011582,11.11111111111111
