Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,25/12/2021,212402,210,260,189,1.224094,0.0,123.80952380952381,9.444444444444445
ACEH BARAT DAYA,ACEH,25/12/2021,153902,154,78,1,0.506816,0.0,50.649350649350644,11.11111111111111
ACEH BESAR,ACEH,25/12/2021,430328,427,880,320,2.044952,0.0,206.0889929742389,7.713884992987377
ACEH JAYA,ACEH,25/12/2021,95858,1435,59,13,0.615494,0.0,4.111498257839721,19.101123595505616
ACEH SELATAN,ACEH,25/12/2021,245364,3682,301,190,1.226749,0.0,8.17490494296578,9.214092140921409
ACEH SINGKIL,ACEH,25/12/2021,125569,1883,85,18,0.676919,1.176471,4.514073287307488,12.413793103448276
ACEH TAMIANG,ACEH,25/12/2021,300846,301,321,160,1.066991,0.0,106.64451827242524,7.366071428571429
ACEH TENGAH,ACEH,25/12/2021,215083,3227,239,381,1.111199,0.41841,7.406259683916951,36.327345309381236
ACEH TENGGARA,ACEH,25/12/2021,219279,3290,233,9,1.062573,0.0,7.0820668693009114,3.75
ACEH TIMUR,ACEH,25/12/2021,442226,441,225,165,0.50879,0.0,51.02040816326531,4.746835443037975
ACEH UTARA,ACEH,25/12/2021,629735,630,849,653,1.348186,0.0,134.76190476190476,4.828226555246054
AGAM,SUMATERA BARAT,25/12/2021,500774,504,1140,468,2.276476,0.0,226.19047619047618,3.45679012345679
ALOR,NTT,25/12/2021,208098,210,450,336,2.162443,0.0,214.28571428571428,1.1864406779661016
ASAHAN,SUMATERA UTARA,25/12/2021,742634,742,1096,772,1.475828,0.0,147.7088948787062,3.7574159525379036
ASMAT,PAPUA,25/12/2021,101354,98,559,552,5.515323,0.0,570.4081632653061,0.5102040816326531
BADUNG,BALI,25/12/2021,711365,714,18265,39480,25.675989,0.038325,2558.1232492997196,0.6642894116293783
BALANGAN,KALIMANTAN SELATAN,25/12/2021,133129,133,344,395,2.58396,0.581395,258.64661654135335,25.705329153605017
BANDUNG,JAWA BARAT,25/12/2021,3773706,3773,10230,6871,2.710863,0.156403,271.13702623906704,3.8595532481726895
BANDUNG BARAT,JAWA BARAT,25/12/2021,1690441,25354,4806,1794,2.843045,0.020807,18.955588861718073,2.1492537313432836
BANGGAI,SULAWESI TENGAH,25/12/2021,385891,5789,1643,1856,4.257679,0.0,28.381413024702024,0.4882379050155349
BANGGAI KEPULAUAN,SULAWESI TENGAH,25/12/2021,119149,119,357,188,2.996248,0.0,300.0,8.103448275862068
BANGGAI LAUT,SULAWESI TENGAH,25/12/2021,77384,77,190,197,2.455288,0.0,246.75324675324677,4.62962962962963
BANGKA,KEP. BANGKA BELITUNG,25/12/2021,337286,336,2707,2642,8.02583,0.036941,805.6547619047618,1.6329704510108864
BANGKA BARAT,KEP. BANGKA BELITUNG,25/12/2021,213282,210,1743,2762,8.172279,0.114745,830.0000000000001,2.1822849807445444
BANGKA SELATAN,KEP. BANGKA BELITUNG,25/12/2021,209815,210,769,399,3.665134,0.130039,366.1904761904762,1.3440860215053763
BANGKA TENGAH,KEP. BANGKA BELITUNG,25/12/2021,196060,196,1369,860,6.982556,0.438276,698.469387755102,2.883229216722729
BANGKALAN,JAWA TIMUR,25/12/2021,1003188,15050,1820,1092,1.814216,0.164835,12.093023255813954,7.031546940326871
BANGLI,BALI,25/12/2021,229961,231,749,499,3.257074,0.400534,324.24242424242425,14.741379310344826
BANJAR,KALIMANTAN SELATAN,25/12/2021,595240,595,1405,2865,2.360392,0.071174,236.1344537815126,0.8894536213468869
BANJARNEGARA,JAWA TENGAH,25/12/2021,926402,924,247,536,0.266623,1.214575,26.731601731601735,3.6946671314046706
BANTAENG,SULAWESI SELATAN,25/12/2021,189202,2835,300,147,1.585607,0.333333,10.582010582010582,1.580135440180587
BANTUL,DI YOGYAKARTA,25/12/2021,1050308,1050,6140,8603,5.845904,0.09772,584.7619047619047,3.182234432234432
BANYUASIN,SUMATERA SELATAN,25/12/2021,878154,875,1767,796,2.012176,0.0,201.94285714285715,1.430976430976431
BANYUMAS,JAWA TENGAH,25/12/2021,1708480,25627,1555,9509,0.910166,0.578778,6.067819097046084,5.4971462901772306
BANYUWANGI,JAWA TIMUR,25/12/2021,1622536,1624,8648,24602,5.329928,0.011563,532.5123152709359,0.8750921149594695
BARITO KUALA,KALIMANTAN SELATAN,25/12/2021,315419,315,542,89,1.718349,0.184502,172.06349206349208,2.551640340218712
BARITO SELATAN,KALIMANTAN TENGAH,25/12/2021,139191,140,269,66,1.932596,0.0,192.14285714285714,1.9464720194647203
BARITO TIMUR,KALIMANTAN TENGAH,25/12/2021,126220,126,353,215,2.796704,0.0,280.1587301587301,0.8714596949891068
BARITO UTARA,KALIMANTAN TENGAH,25/12/2021,132122,133,591,624,4.473138,0.0,444.3609022556391,1.9753086419753085
BARRU,SULAWESI SELATAN,25/12/2021,175023,2625,462,265,2.639653,0.0,17.599999999999998,1.276595744680851
BATANG,JAWA TENGAH,25/12/2021,775340,777,428,653,0.552016,0.0,55.08365508365508,1.1251758087201125
BATANGHARI,JAMBI,25/12/2021,271522,4074,348,162,1.281664,0.574713,8.541973490427099,2.3706896551724137
BATU BARA,SUMATERA UTARA,25/12/2021,425831,427,659,358,1.547562,0.0,154.3325526932084,11.973807296538821
BEKASI,JAWA BARAT,25/12/2021,3922987,58842,18786,26831,4.788698,0.090493,31.926175180993166,2.7209041297364243
BELITUNG,KEP. BANGKA BELITUNG,25/12/2021,189752,189,3315,5107,17.470172,0.090498,1753.9682539682542,1.2622222222222221
BELITUNG TIMUR,KEP. BANGKA BELITUNG,25/12/2021,129411,126,1358,748,10.493698,0.0,1077.7777777777778,1.585820895522388
BELU,NTT,25/12/2021,226638,224,915,601,4.037275,0.327869,408.4821428571429,1.4937759336099585
BENER MERIAH,ACEH,25/12/2021,150266,147,131,58,0.871787,0.0,89.1156462585034,15.151515151515152
