Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,16/11/2022,215294,2156,14,0,0.065027357938447,35.7142857142857,0.6493506493506493,25.925925925925924
ACEH BARAT DAYA,ACEH,16/11/2022,155966,2338,5,2,0.0320582691099342,20.0,0.21385799828913601,30.76923076923077
ACEH BESAR,ACEH,16/11/2022,436212,4361,71,60,0.162764894134045,14.0845070422535,1.6280669571199267,17.647058823529413
ACEH JAYA,ACEH,16/11/2022,97338,1463,12,29,0.123281760463539,8.33333333333333,0.8202323991797676,7.5
ACEH SELATAN,ACEH,16/11/2022,248511,3731,13,0,0.0523115676972045,15.3846153846154,0.34843205574912894,17.857142857142858
ACEH SINGKIL,ACEH,16/11/2022,127289,637,12,1,0.0942736607248073,25.0,1.8838304552590266,13.043478260869565
ACEH TAMIANG,ACEH,16/11/2022,304273,1519,29,6,0.0953091467202151,0.0,1.9091507570770245,3.6363636363636362
ACEH TENGAH,ACEH,16/11/2022,218036,2177,24,11,0.110073565833165,33.3333333333333,1.1024345429490123,18.181818181818183
ACEH TENGGARA,ACEH,16/11/2022,222284,1113,16,1,0.0719799895629015,0.0,1.4375561545372868,6.976744186046512
ACEH TIMUR,ACEH,16/11/2022,448347,4480,11,22,0.0245345680912329,27.2727272727273,0.24553571428571427,21.428571428571427
ACEH UTARA,ACEH,16/11/2022,636641,6363,25,17,0.0392685987864432,0.0,0.3928964325003929,7.6923076923076925
AGAM,SUMATERA BARAT,16/11/2022,504126,5040,61,9,0.121001495657832,9.83606557377049,1.2103174603174605,12.345679012345679
ALOR,NTT,16/11/2022,209155,3136,38,9,0.181683440510626,5.26315789473684,1.211734693877551,8.045977011494253
ASAHAN,SUMATERA UTARA,16/11/2022,747618,3738,99,104,0.132420567723089,8.08080808080808,2.648475120385233,29.304029304029307
ASMAT,PAPUA,16/11/2022,103453,518,4,5,0.0386649009695224,0.0,0.7722007722007722,7.142857142857142
BADUNG,BALI,16/11/2022,727951,3640,6134,8968,8.42639133677954,7.28725138571894,168.5164835164835,1.5069640003044373
BALANGAN,KALIMANTAN SELATAN,16/11/2022,134576,1344,68,133,0.505290690762097,19.1176470588235,5.059523809523809,65.2439024390244
BANDUNG,JAWA BARAT,16/11/2022,3810690,19054,1814,2840,0.476029275538026,15.4355016538037,9.52031069591687,12.999550965424337
BANDUNG BARAT,JAWA BARAT,16/11/2022,1698855,8491,998,883,0.587454491407448,13.8276553106212,11.75362148156872,8.466603951081844
BANGGAI,SULAWESI TENGAH,16/11/2022,390892,1953,40,21,0.10233005536056,2.5,2.048131080389145,9.75609756097561
BANGGAI KEPULAUAN,SULAWESI TENGAH,16/11/2022,119719,1197,11,44,0.0918818232694894,36.3636363636364,0.9189640768588136,72.54901960784314
BANGGAI LAUT,SULAWESI TENGAH,16/11/2022,78681,1183,13,50,0.165224132891041,23.0769230769231,1.098901098901099,68.62745098039215
BANGKA,KEP. BANGKA BELITUNG,16/11/2022,341430,1708,156,296,0.456901853967138,8.97435897435897,9.133489461358314,6.527415143603134
BANGKA BARAT,KEP. BANGKA BELITUNG,16/11/2022,215918,2156,55,22,0.254726331292435,5.45454545454545,2.5510204081632653,4.225352112676056
BANGKA SELATAN,KEP. BANGKA BELITUNG,16/11/2022,212382,1064,35,14,0.164797393376086,11.4285714285714,3.289473684210526,32.0
BANGKA TENGAH,KEP. BANGKA BELITUNG,16/11/2022,198458,994,73,245,0.3678360156809,9.58904109589041,7.344064386317907,29.383886255924168
BANGKALAN,JAWA TIMUR,16/11/2022,1010737,5054,256,86,0.253280526981796,11.328125,5.065294815987337,2.610441767068273
BANGLI,BALI,16/11/2022,231050,1155,250,275,1.08201687946332,12.8,21.645021645021643,9.12863070539419
