Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,19/07/2022,215294,1078,67,37,0.311202355848282,0.0,6.215213358070501,6.666666666666667
ACEH BARAT DAYA,ACEH,19/07/2022,155966,7778,30,17,0.192349614659605,0.0,3.861003861003861,12.195121951219512
ACEH BESAR,ACEH,19/07/2022,436212,2184,222,37,0.508926852081098,1.8018018018018,10.164835164835164,5.460750853242321
ACEH JAYA,ACEH,19/07/2022,97338,490,56,43,0.575314882163184,0.0,11.428571428571429,1.639344262295082
ACEH SELATAN,ACEH,19/07/2022,248511,1246,33,1,0.132790902615981,0.0,2.648475120385233,10.638297872340425
ACEH SINGKIL,ACEH,19/07/2022,127289,637,40,5,0.314245535749358,0.0,6.279434850863422,8.0
ACEH TAMIANG,ACEH,19/07/2022,304273,1519,86,76,0.282640917859948,0.0,5.661619486504279,21.774193548387096
ACEH TENGAH,ACEH,19/07/2022,218036,1092,177,220,0.811792548019593,0.0,16.208791208791208,0.4975124378109453
ACEH TENGGARA,ACEH,19/07/2022,222284,1113,38,1,0.170952475211891,0.0,3.4141958670260557,11.320754716981133
ACEH TIMUR,ACEH,19/07/2022,448347,2240,53,3,0.118212009894122,0.0,2.3660714285714284,1.7543859649122806
ACEH UTARA,ACEH,19/07/2022,636641,3185,213,190,0.334568461660496,0.0,6.687598116169545,1.6194331983805668
AGAM,SUMATERA BARAT,19/07/2022,504126,2520,260,52,0.515744079853053,0.0,10.317460317460316,10.057471264367816
ALOR,NTT,19/07/2022,209155,1043,184,52,0.879730343525137,1.6304347826087,17.641418983700863,0.9900990099009901
ASAHAN,SUMATERA UTARA,19/07/2022,747618,3738,468,231,0.625988138327328,0.0,12.520064205457466,16.149068322981368
ASMAT,PAPUA,19/07/2022,103453,105,52,28,0.502643712603791,0.0,49.523809523809526,1.6666666666666667
