Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,07/03/2023,218171,1078,13,0,0.0595862878201044,0.0,1.2059369202226344,0.0
ACEH BARAT DAYA,ACEH,07/03/2023,158019,777,7,0,0.0442984704370993,0.0,0.9009009009009009,0.0
ACEH BESAR,ACEH,07/03/2023,442065,2184,88,7,0.199065748249692,2.27272727272727,4.029304029304029,4.123711340206185
ACEH JAYA,ACEH,07/03/2023,98816,490,16,11,0.161917098445596,0.0,3.2653061224489797,0.0
ACEH SELATAN,ACEH,07/03/2023,251633,2485,8,0,0.0317923324842131,0.0,0.32193158953722334,0.0
ACEH SINGKIL,ACEH,07/03/2023,129001,637,1,0,0.00775187789241944,0.0,0.15698587127158556,0.0
ACEH TAMIANG,ACEH,07/03/2023,307662,1519,28,38,0.0910089643829917,0.0,1.8433179723502304,9.090909090909092
ACEH TENGAH,ACEH,07/03/2023,220975,1092,12,3,0.0543047856092318,0.0,1.098901098901099,7.142857142857142
ACEH TENGGARA,ACEH,07/03/2023,225273,1113,12,0,0.0532687006432196,0.0,1.078167115902965,0.0
ACEH TIMUR,ACEH,07/03/2023,454438,4480,12,0,0.0264062424357118,0.0,0.26785714285714285,0.0
ACEH UTARA,ACEH,07/03/2023,643469,3185,14,3,0.0217570698821544,0.0,0.43956043956043955,0.0
AGAM,SUMATERA BARAT,07/03/2023,507351,2520,59,3,0.116290300009264,0.0,2.3412698412698414,7.352941176470589
ALOR,NTT,07/03/2023,210123,1043,30,9,0.142773518367813,3.33333333333333,2.876318312559923,2.941176470588235
ASAHAN,SUMATERA UTARA,07/03/2023,752396,7476,82,131,0.108985162068911,0.0,1.0968432316746923,52.352941176470594
ASMAT,PAPUA,07/03/2023,105558,518,4,0,0.0378938593001004,0.0,0.7722007722007722,16.666666666666664
BADUNG,BALI,07/03/2023,744765,3640,1161,646,1.55888098930535,0.775193798449612,31.895604395604394,1.35424091233072
BALANGAN,KALIMANTAN SELATAN,07/03/2023,135996,1344,34,18,0.250007353157446,0.0,2.5297619047619047,2.7777777777777777
BANDUNG,JAWA BARAT,07/03/2023,3847117,19054,1983,1598,0.515450920780418,1.26071608673727,10.407263566705154,5.672175078159893
BANDUNG BARAT,JAWA BARAT,07/03/2023,1706900,8491,752,398,0.440564766535825,1.59574468085106,8.856436226592864,8.960176991150442
BANGGAI,SULAWESI TENGAH,07/03/2023,395851,1953,38,20,0.0959957155596424,0.0,1.9457245263696878,2.631578947368421
BANGGAI KEPULAUAN,SULAWESI TENGAH,07/03/2023,120257,602,25,39,0.207888106305662,0.0,4.152823920265781,
BANGGAI LAUT,SULAWESI TENGAH,07/03/2023,79976,392,0,1,0.0,0.0,0.0,50.0
BANGKA,KEP. BANGKA BELITUNG,07/03/2023,345527,343,174,158,0.503578591542774,0.574712643678161,50.72886297376093,1.6042780748663104
BANGKA BARAT,KEP. BANGKA BELITUNG,07/03/2023,218524,1078,47,5,0.215079350551884,4.25531914893617,4.3599257884972165,4.0
BANGKA SELATAN,KEP. BANGKA BELITUNG,07/03/2023,214921,1064,24,5,0.11166893881938,12.5,2.2556390977443606,34.285714285714285
BANGKA TENGAH,KEP. BANGKA BELITUNG,07/03/2023,200830,994,62,64,0.308718816909824,0.0,6.237424547283702,26.744186046511626
BANGKALAN,JAWA TIMUR,07/03/2023,1018075,5054,203,27,0.199395918768264,0.0,4.016620498614958,2.564102564102564
BANGLI,BALI,07/03/2023,232095,1155,191,150,0.822938882785066,0.0,16.536796536796537,5.9405940594059405
BANJAR,KALIMANTAN SELATAN,07/03/2023,607164,3003,65,70,0.107055095493145,0.0,2.1645021645021645,1.4925373134328357
BANJARNEGARA,JAWA TENGAH,07/03/2023,933377,9303,16,10,0.0171420551395631,12.5,0.17198753090400945,2.484472049689441
BANTAENG,SULAWESI SELATAN,07/03/2023,190772,952,12,6,0.0629023127083639,0.0,1.2605042016806722,0.0
BANTUL,DI YOGYAKARTA,07/03/2023,1078404,5320,444,262,0.411719541099625,1.57657657657658,8.345864661654137,2.73109243697479
BANYUASIN,SUMATERA SELATAN,07/03/2023,898649,4445,368,55,0.409503599291826,0.271739130434783,8.27896512935883,1.0178117048346056
BANYUMAS,JAWA TENGAH,07/03/2023,1730767,8596,132,66,0.0762667649660526,2.27272727272727,1.5355979525360632,5.1355206847360915
BANYUWANGI,JAWA TIMUR,07/03/2023,1629172,8127,332,253,0.203784499119798,0.602409638554217,4.085148271194782,5.205479452054795
BARITO KUALA,KALIMANTAN SELATAN,07/03/2023,320133,1589,146,70,0.456060449875521,0.0,9.188168659534298,
BARITO SELATAN,KALIMANTAN TENGAH,07/03/2023,141528,1407,36,11,0.254366627098525,0.0,2.55863539445629,0.0
BARITO TIMUR,KALIMANTAN TENGAH,07/03/2023,130007,1281,20,5,0.153837870268524,0.0,1.56128024980484,0.0
BARITO UTARA,KALIMANTAN TENGAH,07/03/2023,133586,133,100,127,0.748581438174659,0.0,75.18796992481202,1.9047619047619049
BARRU,SULAWESI SELATAN,07/03/2023,175924,875,39,1,0.22168663741161,0.0,4.457142857142857,2.380952380952381
BATANG,JAWA TENGAH,07/03/2023,785195,3899,7,5,0.00891498290233636,0.0,0.17953321364452424,1.7699115044247788
BATANGHARI,JAMBI,07/03/2023,274117,1365,29,1,0.105794241145204,0.0,2.1245421245421245,3.125
BATU BARA,SUMATERA UTARA,07/03/2023,432925,427,54,21,0.12473292140671,0.0,12.646370023419204,15.625
BEKASI,JAWA BARAT,07/03/2023,4166696,20216,1646,1362,0.395037218937979,1.94410692588092,8.142065690542145,3.984921917070544
BELITUNG,KEP. BANGKA BELITUNG,07/03/2023,194384,959,68,2,0.349823030702115,0.0,7.090719499478623,7.317073170731707
BELITUNG TIMUR,KEP. BANGKA BELITUNG,07/03/2023,132547,658,11,7,0.0829894301643945,0.0,1.6717325227963524,11.76470588235294
BELU,NTT,07/03/2023,232794,1148,105,61,0.451042552643109,0.0,9.146341463414634,0.9174311926605505
BENER MERIAH,ACEH,07/03/2023,154463,763,4,0,0.0258961693091549,0.0,0.5242463958060288,20.0
BENGKALIS,RIAU,07/03/2023,573164,2856,204,109,0.355919073772952,0.980392156862745,7.142857142857142,4.845814977973569
BENGKAYANG,KALIMANTAN BARAT,07/03/2023,269707,1330,62,38,0.229879091013581,4.83870967741935,4.661654135338346,1.5151515151515151
BENGKULU SELATAN,BENGKULU,07/03/2023,183088,896,45,43,0.2457834483964,2.22222222222222,5.022321428571429,2.127659574468085
BENGKULU TENGAH,BENGKULU,07/03/2023,117380,581,9,4,0.0766740500937127,0.0,1.549053356282272,18.181818181818183
BENGKULU UTARA,BENGKULU,07/03/2023,312967,308,78,96,0.24922755434279,0.0,25.324675324675322,29.20353982300885
BERAU,KALIMANTAN TIMUR,07/03/2023,240424,238,219,179,0.910890759657938,0.0,92.01680672268907,1.7241379310344827
BIAK NUMFOR,PAPUA,07/03/2023,152123,154,11,8,0.0723099071146375,0.0,7.142857142857142,
BIMA,NTB,07/03/2023,520986,2576,41,73,0.078696932355188,0.0,1.591614906832298,59.78260869565217
BINTAN,KEP. RIAU,07/03/2023,167625,833,105,58,0.626398210290828,0.952380952380952,12.605042016806722,1.7699115044247788
BIREUEN,ACEH,07/03/2023,490248,2422,22,4,0.0448752468138575,0.0,0.9083402146985963,0.0
BLITAR,JAWA TIMUR,07/03/2023,1173198,5852,354,254,0.301739348345292,0.847457627118644,6.049213943950786,8.108108108108109
BLORA,JAWA TENGAH,07/03/2023,867525,4333,78,18,0.0899109535748249,0.0,1.8001384721901683,8.932461873638346
BOALEMO,GORONTALO,07/03/2023,174497,1715,6,1,0.0343845452930423,0.0,0.3498542274052478,0.0
BOGOR,JAWA BARAT,07/03/2023,6262797,30828,2821,1857,0.450437719760037,1.38248847926267,9.150772025431426,9.1015854374633
BOJONEGORO,JAWA TIMUR,07/03/2023,1259078,6286,263,135,0.208883008042393,0.0,4.183900731784919,4.318936877076411
BOLAANG MONGONDOW,SULAWESI UTARA,07/03/2023,258726,1281,4,0,0.0154603712035126,0.0,0.312256049960968,0.0
BOLAANG MONGONDOW SELATAN,SULAWESI UTARA,07/03/2023,74714,1022,0,0,0.0,0.0,0.0,
BOLAANG MONGONDOW TIMUR,SULAWESI UTARA,07/03/2023,68959,371,2,0,0.0290027407590017,0.0,0.5390835579514826,0.0
BOLAANG MONGONDOW UTARA,SULAWESI UTARA,07/03/2023,83129,413,28,27,0.336825897099688,0.0,6.779661016949152,
BOMBANA,SULAWESI TENGGARA,07/03/2023,192132,938,11,0,0.0572523057064935,0.0,1.1727078891257996,0.0
BONDOWOSO,JAWA TIMUR,07/03/2023,788512,7854,81,81,0.102725132908567,0.0,1.0313216195569137,6.451612903225806
BONE,SULAWESI SELATAN,07/03/2023,761105,3801,63,9,0.0827743872396056,0.0,1.6574585635359116,1.36986301369863
