Kabupaten/ Kota,provinsi (plot_tk_kab),Tanggal,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
ACEH BARAT,ACEH,22/01/2024,206822,1078,2,0,0.00967015114446239,0.0,0.1855287569573284,
ACEH BARAT DAYA,ACEH,22/01/2024,159187,777,0,0,0.0,0.0,0.0,
ACEH BESAR,ACEH,22/01/2024,428254,2184,0,0,0.0,0.0,0.0,
ACEH JAYA,ACEH,22/01/2024,99200,490,3,0,0.030241935483871,0.0,0.6122448979591837,
ACEH SELATAN,ACEH,22/01/2024,241994,2485,2,0,0.00826466771903436,0.0,0.08048289738430583,
ACEH SINGKIL,ACEH,22/01/2024,135684,637,0,0,0.0,0.0,0.0,
ACEH TAMIANG,ACEH,22/01/2024,309039,1519,2,0,0.00647167509602348,0.0,0.13166556945358787,
ACEH TENGAH,ACEH,22/01/2024,226744,1092,0,0,0.0,0.0,0.0,
ACEH TENGGARA,ACEH,22/01/2024,234430,1113,0,0,0.0,0.0,0.0,
ACEH TIMUR,ACEH,22/01/2024,443638,4480,0,0,0.0,0.0,0.0,
ACEH UTARA,ACEH,22/01/2024,631984,3185,0,0,0.0,0.0,0.0,
AGAM,SUMATERA BARAT,22/01/2024,559299,2520,5,0,0.00893976209505113,0.0,0.1984126984126984,
ALOR,NTT,22/01/2024,225020,1043,7,0,0.0311083459248067,0.0,0.6711409395973155,
ASAHAN,SUMATERA UTARA,22/01/2024,813720,7476,18,0,0.0221206311753429,22.2222222222222,0.2407704654895666,
ASMAT,PAPUA,22/01/2024,118534,518,1,0,0.00843639799551184,0.0,0.19305019305019305,
BADUNG,BALI,22/01/2024,568547,3640,95,0,0.167092606240117,4.21052631578947,2.60989010989011,
